t_rel_s,sim_joint3_deg,real_joint3_deg
0.5040,-119.3140,-119.3127
0.5080,-119.3140,-119.3127
0.5120,-119.3140,-119.3127
0.5160,-119.3140,-119.3127
0.5200,-119.3140,-119.3127
0.5240,-119.3140,-119.3127
0.5280,-119.3140,-119.3127
0.5320,-119.3140,-119.3127
0.5360,-119.3140,-119.3127
0.5400,-119.3140,-119.3127
0.5440,-119.3140,-119.3127
0.5480,-119.3140,-119.3127
0.5520,-119.3140,-119.3127
0.5560,-119.3140,-119.3127
0.5600,-119.3140,-119.3127
0.5640,-119.3129,-119.3127
0.5680,-119.3096,-119.3127
0.5720,-119.3083,-119.3127
0.5760,-119.3045,-119.3127
0.5800,-119.3029,-119.3127
0.5840,-119.2987,-119.3127
0.5880,-119.2972,-119.3127
0.5920,-119.2903,-119.3127
0.5960,-119.2837,-119.3127
0.6000,-119.2772,-119.3127
0.6040,-119.2709,-119.3127
0.6080,-119.2658,-119.3127
0.6120,-119.2640,-119.3127
0.6160,-119.2567,-119.3127
0.6200,-119.2512,-119.3127
0.6240,-119.2512,-119.3127
0.6280,-119.2490,-119.3127
0.6320,-119.2425,-119.3127
0.6360,-119.2400,-119.3127
0.6400,-119.2308,-119.3127
0.6440,-119.2211,-119.3127
0.6480,-119.2116,-119.3127
0.6520,-119.2023,-119.3127
0.6560,-119.1953,-119.3127
0.6600,-119.1927,-119.3127
0.6640,-119.1824,-119.3127
0.6680,-119.1726,-119.3127
0.6720,-119.1628,-119.3127
0.6760,-119.1524,-119.3127
0.6800,-119.1420,-119.3127
0.6840,-119.1322,-119.3127
0.6880,-119.1228,-119.3127
0.6920,-119.1117,-119.3127
0.6960,-119.1015,-119.3127
0.7000,-119.0916,-119.3127
0.7040,-119.0818,-119.3127
0.7080,-119.0716,-119.3127
0.7120,-119.0615,-119.3127
0.7160,-119.0513,-119.3127
0.7200,-119.0411,-119.3127
0.7240,-119.0308,-119.3127
0.7280,-119.0208,-119.3127
0.7320,-119.0105,-119.3127
0.7360,-119.0005,-119.3127
0.7400,-118.9903,-119.3127
0.7440,-118.9802,-119.3127
0.7480,-118.9703,-119.3127
0.7520,-118.9600,-119.3127
0.7560,-118.9499,-119.3127
0.7600,-118.9397,-119.3127
0.7640,-118.9325,-119.3127
0.7680,-118.9315,-119.3127
0.7720,-118.9306,-119.3127
0.7760,-118.9407,-119.3127
0.7800,-118.9597,-119.3127
0.7840,-118.9858,-119.3127
0.7880,-119.0174,-119.3127
0.7920,-119.0557,-119.3127
0.7960,-119.0950,-119.3122
0.8000,-119.1354,-119.3116
0.8040,-119.1752,-119.3100
0.8080,-119.2124,-119.3080
0.8120,-119.2457,-119.3063
0.8160,-119.2743,-119.3046
0.8200,-119.2919,-119.3029
0.8240,-119.2968,-119.3012
0.8280,-119.3127,-119.2993
0.8320,-119.3248,-119.2973
0.8360,-119.3332,-119.2953
0.8400,-119.3381,-119.2933
0.8440,-119.3402,-119.2908
0.8480,-119.3400,-119.2879
0.8520,-119.3377,-119.2834
0.8560,-119.3352,-119.2768
0.8600,-119.3341,-119.2704
0.8640,-119.3302,-119.2643
0.8680,-119.3263,-119.2575
0.8720,-119.3224,-119.2495
0.8760,-119.3188,-119.2405
0.8800,-119.3152,-119.2291
0.8840,-119.3118,-119.2177
0.8880,-119.3093,-119.2063
0.8920,-119.3083,-119.1940
0.8960,-119.3048,-119.1783
0.9000,-119.3008,-119.1622
0.9040,-119.2967,-119.1439
0.9080,-119.2924,-119.1253
0.9120,-119.2889,-119.1043
0.9160,-119.2874,-119.0830
0.9200,-119.2815,-119.0565
0.9240,-119.2746,-119.0301
0.9280,-119.2667,-119.0037
0.9320,-119.2576,-118.9772
0.9360,-119.2477,-118.9462
0.9400,-119.2372,-118.9152
0.9440,-119.2291,-118.8804
0.9480,-119.2258,-118.8454
0.9520,-119.2129,-118.8074
0.9560,-119.1989,-118.7692
0.9600,-119.1835,-118.7260
0.9640,-119.1665,-118.6822
0.9680,-119.1483,-118.6384
0.9720,-119.1289,-118.5946
0.9760,-119.1140,-118.5464
0.9800,-119.1078,-118.4971
0.9840,-119.0850,-118.4252
0.9880,-119.0607,-118.3465
0.9920,-119.0323,-118.2845
0.9960,-119.0018,-118.2289
1.0000,-118.9792,-118.1712
1.0040,-118.9698,-118.1124
1.0080,-118.9343,-118.0513
1.0120,-118.8930,-117.9889
1.0160,-118.8481,-117.9265
1.0200,-118.8002,-117.8641
1.0240,-118.7490,-117.8002
1.0280,-118.6960,-117.7350
1.0320,-118.6556,-117.6691
1.0360,-118.6402,-117.6024
1.0400,-118.5835,-117.5350
1.0440,-118.5252,-117.4669
1.0480,-118.4659,-117.3994
1.0520,-118.4047,-117.3328
1.0560,-118.3431,-117.2662
1.0600,-118.2804,-117.1996
1.0640,-118.2166,-117.1315
1.0680,-118.1697,-117.0587
1.0720,-118.1547,-116.9873
1.0760,-118.0873,-116.9196
1.0800,-118.0219,-116.8515
1.0840,-117.9573,-116.7816
1.0880,-117.8931,-116.7113
1.0920,-117.8426,-116.6392
1.0960,-117.8232,-116.5674
1.1000,-117.7543,-116.4972
1.1040,-117.6822,-116.4270
1.1080,-117.6063,-116.3568
1.1120,-117.5266,-116.2865
1.1160,-117.4476,-116.2149
1.1200,-117.3669,-116.1434
1.1240,-117.3057,-116.0724
1.1280,-117.2840,-116.0015
1.1320,-117.2030,-115.8967
1.1360,-117.1237,-115.7916
1.1400,-117.0439,-115.7194
1.1440,-116.9649,-115.6495
1.1480,-116.8878,-115.5797
1.1520,-116.8096,-115.5098
1.1560,-116.7539,-115.4394
1.1600,-116.7328,-115.3688
1.1640,-116.6569,-115.2998
1.1680,-116.5780,-115.2312
1.1720,-116.4951,-115.1604
1.1760,-116.4142,-115.0886
1.1800,-116.3544,-115.0183
1.1840,-116.3330,-114.9488
1.1880,-116.2488,-114.8787
1.1920,-116.1547,-114.8082
1.1960,-116.0631,-114.7377
1.2000,-115.9701,-114.6673
1.2040,-115.8736,-114.5965
1.2080,-115.7791,-114.5256
1.2120,-115.7091,-114.4547
1.2160,-115.6859,-114.3838
1.2200,-115.5927,-114.3127
1.2240,-115.5014,-114.2414
1.2280,-115.4153,-114.1717
1.2320,-115.3295,-114.1040
1.2360,-115.2458,-114.0363
1.2400,-115.1644,-113.9686
1.2440,-115.0865,-113.9006
1.2480,-115.0276,-113.8315
1.2520,-115.0057,-113.7625
1.2560,-114.9287,-113.6951
1.2600,-114.8532,-113.6276
1.2640,-114.7785,-113.5597
1.2680,-114.7047,-113.4919
1.2720,-114.6497,-113.4268
1.2760,-114.6285,-113.3617
1.2800,-114.5536,-113.2821
1.2840,-114.4747,-113.2014
1.2880,-114.3945,-113.1207
1.2920,-114.3102,-113.0400
1.2960,-114.2277,-112.9756
1.3000,-114.1424,-112.9143
1.3040,-114.0809,-112.8541
1.3080,-114.0587,-112.7942
1.3120,-113.9760,-112.7367
1.3160,-113.8949,-112.6802
1.3200,-113.8130,-112.6248
1.3240,-113.7352,-112.5702
1.3280,-113.6762,-112.5178
1.3320,-113.6545,-112.4670
1.3360,-113.5734,-112.4161
1.3400,-113.4917,-112.3653
1.3440,-113.4086,-112.3167
1.3480,-113.3238,-112.2705
1.3520,-113.2373,-112.2259
1.3560,-113.1542,-112.1832
1.3600,-113.0936,-112.1421
1.3640,-113.0717,-112.1028
1.3680,-112.9926,-112.0659
1.3720,-112.9161,-112.0325
1.3760,-112.8442,-111.9992
1.3800,-112.7747,-111.9658
1.3840,-112.7089,-111.9345
1.3880,-112.6462,-111.9077
1.3920,-112.5835,-111.8811
1.3960,-112.5393,-111.8556
1.4000,-112.5230,-111.8312
1.4040,-112.4673,-111.8101
1.4080,-112.4144,-111.7894
1.4120,-112.3618,-111.7708
1.4160,-112.3136,-111.7528
1.4200,-112.2676,-111.7384
1.4240,-112.2239,-111.7239
1.4280,-112.1814,-111.7095
1.4320,-112.1387,-111.6950
1.4360,-112.0992,-111.6799
1.4400,-112.0612,-111.6649
1.4440,-112.0234,-111.6577
1.4480,-111.9863,-111.6505
1.4520,-111.9497,-111.6452
1.4560,-111.9131,-111.6400
1.4600,-111.8860,-111.6366
1.4640,-111.8770,-111.6334
1.4680,-111.8445,-111.6302
1.4720,-111.8160,-111.6270
1.4760,-111.7920,-111.6248
1.4800,-111.7714,-111.6228
1.4840,-111.7583,-111.6212
1.4880,-111.7547,-111.6197
1.4920,-111.7381,-111.6187
1.4960,-111.7234,-111.6178
1.5000,-111.7099,-111.6171
1.5040,-111.6975,-111.6165
1.5080,-111.6861,-111.6159
1.5120,-111.6754,-111.6153
1.5160,-111.6660,-111.6147
1.5200,-111.6575,-111.6141
1.5240,-111.6498,-111.6135
1.5280,-111.6431,-111.6131
1.5320,-111.6371,-111.6128
1.5360,-111.6321,-111.6127
1.5400,-111.6279,-111.6126
1.5440,-111.6245,-111.6126
1.5480,-111.6222,-111.6126
1.5520,-111.6216,-111.6126
1.5560,-111.6194,-111.6126
1.5600,-111.6177,-111.6126
1.5640,-111.6163,-111.6126
1.5680,-111.6153,-111.6126
1.5720,-111.6146,-111.6127
1.5760,-111.6141,-111.6127
1.5800,-111.6138,-111.6127
1.5840,-111.6137,-111.6127
1.5880,-111.6136,-111.6127
1.5920,-111.6136,-111.6127
1.5960,-111.6136,-111.6127
1.6000,-111.6135,-111.6127
1.6040,-111.6133,-111.6127
1.6080,-111.6129,-111.6127
1.6120,-111.6126,-111.6127
1.6160,-111.6126,-111.6127
1.6200,-111.6126,-111.6127
1.6240,-111.6126,-111.6127
1.6280,-111.6126,-111.6127
1.6320,-111.6126,-111.6127
1.6360,-111.6126,-111.6127
1.6400,-111.6126,-111.6127
1.6440,-111.6126,-111.6127
1.6480,-111.6126,-111.6128
1.6520,-111.6126,-111.6128
1.6560,-111.6126,-111.6128
1.6600,-111.6126,-111.6129
1.6640,-111.6126,-111.6129
1.6680,-111.6126,-111.6129
1.6720,-111.6126,-111.6129
1.6760,-111.6126,-111.6129
1.6800,-111.6126,-111.6129
1.6840,-111.6126,-111.6129
1.6880,-111.6126,-111.6129
1.6920,-111.6126,-111.6129
1.6960,-111.6126,-111.6129
1.7000,-111.6128,-111.6130
1.7040,-111.6133,-111.6130
1.7080,-111.6137,-111.6129
1.7120,-111.6152,-111.6129
1.7160,-111.6166,-111.6129
1.7200,-111.6177,-111.6129
1.7240,-111.6183,-111.6130
1.7280,-111.6199,-111.6130
1.7320,-111.6207,-111.6130
1.7360,-111.6228,-111.6130
1.7400,-111.6238,-111.6131
1.7440,-111.6265,-111.6131
1.7480,-111.6276,-111.6131
1.7520,-111.6309,-111.6131
1.7560,-111.6322,-111.6131
1.7600,-111.6360,-111.6131
1.7640,-111.6375,-111.6132
1.7680,-111.6418,-111.6132
1.7720,-111.6435,-111.6132
1.7760,-111.6484,-111.6132
1.7800,-111.6502,-111.6133
1.7840,-111.6575,-111.6133
1.7880,-111.6647,-111.6133
1.7920,-111.6721,-111.6133
1.7960,-111.6794,-111.6133
1.8000,-111.6868,-111.6133
1.8040,-111.6940,-111.6133
1.8080,-111.7012,-111.6133
1.8120,-111.7087,-111.6133
1.8160,-111.7160,-111.6133
1.8200,-111.7232,-111.6133
1.8240,-111.7304,-111.6134
1.8280,-111.7376,-111.6134
1.8320,-111.7451,-111.6134
1.8360,-111.7524,-111.6135
1.8400,-111.7596,-111.6135
1.8440,-111.7670,-111.6136
1.8480,-111.7742,-111.6136
1.8520,-111.7816,-111.6136
1.8560,-111.7887,-111.6136
1.8600,-111.7959,-111.6136
1.8640,-111.8034,-111.6136
1.8680,-111.8106,-111.6137
1.8720,-111.8180,-111.6137
1.8760,-111.8253,-111.6137
1.8800,-111.8326,-111.6137
1.8840,-111.8397,-111.6137
1.8880,-111.8468,-111.6137
1.8920,-111.8544,-111.6137
1.8960,-111.8617,-111.6137
1.9000,-111.8690,-111.6137
1.9040,-111.8762,-111.6138
1.9080,-111.8835,-111.6138
1.9120,-111.8909,-111.6146
1.9160,-111.8981,-111.6153
1.9200,-111.9053,-111.6171
1.9240,-111.9127,-111.6190
1.9280,-111.9199,-111.6209
1.9320,-111.9272,-111.6227
1.9360,-111.9326,-111.6245
1.9400,-111.9332,-111.6263
1.9440,-111.9331,-111.6282
1.9480,-111.9245,-111.6302
1.9520,-111.9083,-111.6325
1.9560,-111.8861,-111.6348
1.9600,-111.8671,-111.6377
1.9640,-111.8601,-111.6408
1.9680,-111.8334,-111.6452
1.9720,-111.8066,-111.6501
1.9760,-111.7821,-111.6550
1.9800,-111.7590,-111.6599
1.9840,-111.7378,-111.6660
1.9880,-111.7185,-111.6732
1.9920,-111.7043,-111.6811
1.9960,-111.6999,-111.6896
2.0000,-111.6849,-111.6994
2.0040,-111.6726,-111.7109
2.0080,-111.6631,-111.7233
2.0120,-111.6559,-111.7373
2.0160,-111.6511,-111.7542
2.0200,-111.6483,-111.7779
2.0240,-111.6473,-111.8016
2.0280,-111.6475,-111.8253
2.0320,-111.6480,-111.8493
2.0360,-111.6500,-111.8743
2.0400,-111.6535,-111.8999
2.0440,-111.6581,-111.9276
2.0480,-111.6639,-111.9558
2.0520,-111.6689,-111.9868
2.0560,-111.6712,-112.0183
2.0600,-111.6804,-112.0540
2.0640,-111.6916,-112.0898
2.0680,-111.7052,-112.1255
2.0720,-111.7210,-112.1612
2.0760,-111.7381,-112.2030
2.0800,-111.7565,-112.2451
2.0840,-111.7708,-112.2904
2.0880,-111.7763,-112.3360
2.0920,-111.7984,-112.3846
2.0960,-111.8217,-112.4339
2.1000,-111.8476,-112.4854
2.1040,-111.8751,-112.5373
2.1080,-111.9039,-112.5922
2.1120,-111.9348,-112.6480
2.1160,-111.9579,-112.7038
2.1200,-111.9671,-112.7596
2.1240,-112.0010,-112.8181
2.1280,-112.0373,-112.8780
2.1320,-112.0775,-112.9389
2.1360,-112.1191,-113.0004
2.1400,-112.1504,-113.0631
2.1440,-112.1628,-113.1267
2.1480,-112.2103,-113.1916
2.1520,-112.2634,-113.2580
2.1560,-112.3185,-113.3244
2.1600,-112.3768,-113.3908
2.1640,-112.4386,-113.4575
2.1680,-112.5003,-113.5244
2.1720,-112.5651,-113.6034
2.1760,-112.6124,-113.7063
2.1800,-112.6286,-113.7990
2.1840,-112.6937,-113.8662
2.1880,-112.7541,-113.9343
2.1920,-112.8158,-114.0061
2.1960,-112.8797,-114.0773
2.2000,-112.9411,-114.1465
2.2040,-113.0014,-114.2158
2.2080,-113.0459,-114.2850
2.2120,-113.0626,-114.3544
2.2160,-113.1266,-114.4258
2.2200,-113.1928,-114.4971
2.2240,-113.2615,-114.5666
2.2280,-113.3330,-114.6361
2.2320,-113.3894,-114.7046
2.2360,-113.4106,-114.7732
2.2400,-113.4891,-114.8420
2.2440,-113.5729,-114.9110
2.2480,-113.6593,-114.9799
2.2520,-113.7492,-115.0488
2.2560,-113.8397,-115.1177
2.2600,-113.9322,-115.1867
2.2640,-113.9992,-115.2544
2.2680,-114.0231,-115.3217
2.2720,-114.1133,-115.3872
2.2760,-114.2018,-115.4520
2.2800,-114.2885,-115.5164
2.2840,-114.3711,-115.5806
2.2880,-114.4321,-115.6438
2.2920,-114.4552,-115.7062
2.2960,-114.5389,-115.7686
2.3000,-114.6238,-115.8310
2.3040,-114.7088,-115.8917
2.3080,-114.7952,-115.9508
2.3120,-114.8827,-116.0083
2.3160,-114.9673,-116.0641
2.3200,-115.0517,-116.1273
2.3240,-115.1137,-116.2023
2.3280,-115.1352,-116.2722
2.3320,-115.2151,-116.3221
2.3360,-115.2893,-116.3712
2.3400,-115.3620,-116.4169
2.3440,-115.4310,-116.4625
2.3480,-115.4975,-116.5082
2.3520,-115.5621,-116.5530
2.3560,-115.6077,-116.5925
2.3600,-115.6254,-116.6319
2.3640,-115.6873,-116.6686
2.3680,-115.7495,-116.7052
2.3720,-115.8138,-116.7375
2.3760,-115.8771,-116.7699
2.3800,-115.9230,-116.7971
2.3840,-115.9395,-116.8239
2.3880,-116.0031,-116.8508
2.3920,-116.0717,-116.8776
2.3960,-116.1371,-116.9003
2.4000,-116.2033,-116.9222
2.4040,-116.2686,-116.9416
2.4080,-116.3322,-116.9603
2.4120,-116.3798,-116.9767
2.4160,-116.3954,-116.9921
2.4200,-116.4549,-117.0066
2.4240,-116.5102,-117.0204
2.4280,-116.5601,-117.0317
2.4320,-116.6081,-117.0413
2.4360,-116.6528,-117.0510
2.4400,-116.6942,-117.0607
2.4440,-116.7228,-117.0691
2.4480,-116.7320,-117.0759
2.4520,-116.7685,-117.0821
2.4560,-116.8019,-117.0872
2.4600,-116.8322,-117.0923
2.4640,-116.8605,-117.0973
2.4680,-116.8869,-117.1019
2.4720,-116.9057,-117.1045
2.4760,-116.9058,-117.1069
2.4800,-116.9060,-117.1084
2.4840,-116.9063,-117.1099
2.4880,-116.9065,-117.1115
2.4920,-116.9066,-117.1129
2.4960,-116.9068,-117.1136
2.5000,-116.9067,-117.1143
2.5040,-116.9063,-117.1146
2.5080,-116.9060,-117.1149
2.5120,-116.9051,-117.1149
2.5160,-116.9046,-117.1149
2.5200,-116.9032,-117.1152
2.5240,-116.9026,-117.1156
2.5280,-116.9006,-117.1159
2.5320,-116.8997,-117.1162
2.5360,-116.8972,-117.1163
2.5400,-116.8961,-117.1163
2.5440,-116.8931,-117.1163
2.5480,-116.8919,-117.1163
2.5520,-116.8882,-117.1163
2.5560,-116.8868,-117.1163
2.5600,-116.8827,-117.1163
2.5640,-116.8811,-117.1163
2.5680,-116.8764,-117.1163
2.5720,-116.8747,-117.1163
2.5760,-116.8701,-117.1163
2.5800,-116.8683,-117.1163
2.5840,-116.8631,-117.1163
2.5880,-116.8613,-117.1163
2.5920,-116.8536,-117.1162
2.5960,-116.8457,-117.1162
2.6000,-116.8379,-117.1162
2.6040,-116.8303,-117.1161
2.6080,-116.8230,-117.1161
2.6120,-116.8146,-117.1161
2.6160,-116.8068,-117.1160
2.6200,-116.7992,-117.1160
2.6240,-116.7917,-117.1160
2.6280,-116.7842,-117.1160
2.6320,-116.7760,-117.1160
2.6360,-116.7682,-117.1160
2.6400,-116.7606,-117.1160
2.6440,-116.7528,-117.1160
2.6480,-116.7451,-117.1160
2.6520,-116.7373,-117.1160
2.6560,-116.7296,-117.1160
2.6600,-116.7219,-117.1160
2.6640,-116.7141,-117.1160
2.6680,-116.7065,-117.1159
2.6720,-116.6987,-117.1159
2.6760,-116.6909,-117.1159
2.6800,-116.6831,-117.1158
2.6840,-116.6757,-117.1158
2.6880,-116.6690,-117.1158
2.6920,-116.6600,-117.1157
2.6960,-116.6522,-117.1157
2.7000,-116.6445,-117.1157
2.7040,-116.6369,-117.1156
2.7080,-116.6293,-117.1154
2.7120,-116.6214,-117.1151
2.7160,-116.6137,-117.1143
2.7200,-116.6059,-117.1132
2.7240,-116.5983,-117.1115
2.7280,-116.5906,-117.1095
2.7320,-116.5828,-117.1075
2.7360,-116.5751,-117.1059
2.7400,-116.5673,-117.1041
2.7440,-116.5616,-117.1024
2.7480,-116.5617,-117.1006
2.7520,-116.5659,-117.0988
2.7560,-116.5843,-117.0965
2.7600,-116.6144,-117.0923
2.7640,-116.6537,-117.0882
2.7680,-116.6997,-117.0844
2.7720,-116.7532,-117.0806
2.7760,-116.7931,-117.0750
2.7800,-116.8075,-117.0695
2.7840,-116.8581,-117.0625
2.7880,-116.9013,-117.0555
2.7920,-116.9402,-117.0456
2.7960,-116.9747,-117.0355
2.8000,-116.9959,-117.0253
2.8040,-117.0024,-117.0152
2.8080,-117.0250,-117.0019
2.8120,-117.0433,-116.9878
2.8160,-117.0569,-116.9718
2.8200,-117.0668,-116.9551
2.8240,-117.0731,-116.9363
2.8280,-117.0764,-116.9165
2.8320,-117.0773,-116.8950
2.8360,-117.0770,-116.8726
2.8400,-117.0754,-116.8475
2.8440,-117.0724,-116.8202
2.8480,-117.0662,-116.7929
2.8520,-117.0587,-116.7657
2.8560,-117.0497,-116.7364
2.8600,-117.0395,-116.7039
2.8640,-117.0280,-116.6700
2.8680,-117.0187,-116.6329
2.8720,-117.0151,-116.5951
2.8760,-117.0008,-116.5558
2.8800,-116.9853,-116.5154
2.8840,-116.9683,-116.4700
2.8880,-116.9503,-116.4245
2.8920,-116.9360,-116.3791
2.8960,-116.9304,-116.3310
2.9000,-116.9076,-116.2527
2.9040,-116.8816,-116.1762
2.9080,-116.8533,-116.1237
2.9120,-116.8225,-116.0713
2.9160,-116.7889,-116.0126
2.9200,-116.7542,-115.9535
2.9240,-116.7281,-115.8944
2.9280,-116.7200,-115.8353
2.9320,-116.6800,-115.7733
2.9360,-116.6390,-115.7109
2.9400,-116.5963,-115.6486
2.9440,-116.5517,-115.5862
2.9480,-116.5044,-115.5212
2.9520,-116.4538,-115.4552
2.9560,-116.4173,-115.3882
2.9600,-116.4041,-115.3208
2.9640,-116.3499,-115.2540
2.9680,-116.2927,-115.1876
2.9720,-116.2324,-115.1213
2.9760,-116.1716,-115.0550
2.9800,-116.1246,-114.9874
2.9840,-116.1073,-114.9180
2.9880,-116.0405,-114.8487
2.9920,-115.9668,-114.7794
2.9960,-115.8916,-114.7102
3.0000,-115.8135,-114.6412
3.0040,-115.7355,-114.5715
3.0080,-115.6567,-114.5007
3.0120,-115.5744,-114.4306
3.0160,-115.5143,-114.3625
3.0200,-115.4937,-114.2936
3.0240,-115.4163,-114.2213
3.0280,-115.3404,-114.1491
3.0320,-115.2662,-114.0768
3.0360,-115.1965,-114.0048
3.0400,-115.1271,-113.9341
3.0440,-115.0583,-113.8635
3.0480,-115.0088,-113.7937
3.0520,-114.9903,-113.7213
3.0560,-114.9216,-113.6136
3.0600,-114.8506,-113.5084
3.0640,-114.7784,-113.4395
3.0680,-114.7057,-113.3706
3.0720,-114.6502,-113.3021
3.0760,-114.6294,-113.2337
3.0800,-114.5506,-113.1652
3.0840,-114.4682,-113.0967
3.0880,-114.3850,-113.0299
3.0920,-114.2929,-112.9634
3.0960,-114.2026,-112.8959
3.1000,-114.1102,-112.8282
3.1040,-114.0413,-112.7623
3.1080,-114.0192,-112.6968
3.1120,-113.9264,-112.6326
3.1160,-113.8376,-112.5690
3.1200,-113.7510,-112.5053
3.1240,-113.6640,-112.4416
3.1280,-113.5800,-112.3796
3.1320,-113.4961,-112.3188
3.1360,-113.4143,-112.2583
3.1400,-113.3328,-112.1982
3.1440,-113.2536,-112.1409
3.1480,-113.1763,-112.0860
3.1520,-113.0981,-112.0318
3.1560,-113.0215,-111.9787
3.1600,-112.9471,-111.9273
3.1640,-112.8719,-111.8785
3.1680,-112.8149,-111.8296
3.1720,-112.8149,-111.7808
3.1760,-112.7976,-111.7335
3.1800,-112.7262,-111.6895
3.1840,-112.6706,-111.6467
3.1880,-112.6699,-111.6069
3.1920,-112.6670,-111.5675
3.1960,-112.6670,-111.5300
3.2000,-112.6670,-111.4910
3.2040,-112.6666,-111.4424
3.2080,-112.6649,-111.3953
3.2120,-112.6646,-111.3690
3.2160,-112.6635,-111.3427
3.2200,-112.6635,-111.3163
3.2240,-112.6635,-111.2900
3.2280,-112.6635,-111.2683
3.2320,-112.6636,-111.2467
3.2360,-112.6637,-111.2276
3.2400,-112.6644,-111.2087
3.2440,-112.6647,-111.1925
3.2480,-112.6659,-111.1766
3.2520,-112.6659,-111.1642
3.2560,-112.6659,-111.1525
3.2600,-112.6667,-111.1409
3.2640,-112.6696,-111.1292
3.2680,-112.6705,-111.1198
3.2720,-112.6741,-111.1116
3.2760,-112.6752,-111.1047
