t_mono_s,source,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad
2181.398177,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2181.398311,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2181.398444,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2181.398568,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2181.398692,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2181.398819,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2181.398948,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2181.399081,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.399206,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.399330,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.399465,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.399594,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.399719,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.399842,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.399968,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.400102,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.400235,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.400364,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.400489,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.400613,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.400734,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.400855,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.400978,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.401134,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.401335,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.401563,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.401771,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.401956,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.402106,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.402240,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.402366,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.402490,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.402613,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.402735,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.402857,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.402976,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.403121,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.403254,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.403410,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.403540,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.403664,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.403789,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.403912,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.404043,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.404169,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.404290,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.404410,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.404530,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.405326,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.409248,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.413369,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.417319,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.421315,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.425367,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.429354,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.433371,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.437289,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.441317,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.445438,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.449304,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.453250,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.457315,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.461404,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.465691,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.469283,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.473392,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.477349,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.481328,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.485360,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.489353,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.493372,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.497300,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.501242,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.505383,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.509325,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.513353,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.517291,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.521371,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.525413,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.529346,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.533231,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.537361,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.541381,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.545408,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.549247,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.553470,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.557398,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.561418,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.565417,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.569334,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.573355,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.577353,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.581330,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.585475,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.589354,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.593328,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.597264,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.601264,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.605401,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.609312,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.613374,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.618105,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.621364,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.625391,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.629260,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.633357,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.637296,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.641339,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.645486,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.649349,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.653324,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.657321,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2181.661319,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.665487,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.669456,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.673319,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.677276,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.681311,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.685411,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.689289,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.693288,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.697349,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.701384,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.705441,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.709252,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.713364,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.717306,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.721257,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.725304,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.729356,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.733304,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.737312,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.741271,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.745647,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.749381,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.753299,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.757301,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.761276,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.765648,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.769291,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.773278,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.777242,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.781348,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.785349,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.789259,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.793322,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.797362,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.801356,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.805418,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.809410,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.813326,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.817297,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.821322,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.825619,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.829386,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.833385,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.837296,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.841437,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.845508,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.849411,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.853358,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.857314,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.861387,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.865581,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.869247,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.873427,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.877297,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.881538,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.885311,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.889279,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.893359,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.897320,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.901252,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.905375,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.909494,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.913333,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.917277,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.921280,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.925392,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.929324,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.933255,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.937659,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.941414,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.945508,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.949282,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.953378,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.957370,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.961362,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.965412,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.969301,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.973318,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.977306,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.981231,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.985426,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.989308,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.993329,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2181.997270,sim,1.618570,0.015588,-2.384778,0.723619,-1.576855,0.116893
2182.001312,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2182.005502,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2182.009359,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2182.013320,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2182.017300,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2182.021294,sim,1.618570,0.015588,-2.384777,0.723620,-1.576855,0.116893
2182.025468,sim,1.618570,0.015588,-2.384777,0.723620,-1.576855,0.116893
2182.029290,sim,1.618570,0.015588,-2.384777,0.723620,-1.576856,0.116893
2182.033343,sim,1.618570,0.015588,-2.384777,0.723620,-1.576856,0.116893
2182.037302,sim,1.618570,0.015588,-2.384777,0.723620,-1.576856,0.116893
2182.041343,sim,1.618570,0.015588,-2.384777,0.723620,-1.576856,0.116893
2182.045378,sim,1.618570,0.015588,-2.384777,0.723620,-1.576856,0.116893
2182.049368,sim,1.618570,0.015588,-2.384777,0.723620,-1.576856,0.116893
2182.053330,sim,1.618570,0.015588,-2.384777,0.723620,-1.576856,0.116893
2182.057288,sim,1.618570,0.015588,-2.384777,0.723620,-1.576856,0.116893
2182.061329,sim,1.618570,0.015588,-2.384777,0.723620,-1.576856,0.116893
2182.065516,sim,1.618570,0.015588,-2.384777,0.723620,-1.576856,0.116893
2182.069348,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.073313,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.077307,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.081274,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.085401,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.089258,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.093370,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.097352,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.101306,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.105361,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.109272,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.113353,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.117357,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.121391,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.125352,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.129311,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.133378,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.137343,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.141280,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.145397,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.149392,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.153372,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.157310,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.161419,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.165564,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.169306,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.173228,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.177408,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.181334,sim,1.618570,0.015588,-2.384778,0.723619,-1.576856,0.116893
2182.185383,sim,1.618570,0.015588,-2.384778,0.723620,-1.576856,0.116893
2182.189256,sim,1.618570,0.015588,-2.384778,0.723620,-1.576856,0.116893
2182.193292,sim,1.618570,0.015588,-2.384778,0.723620,-1.576856,0.116893
2182.197471,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2182.201293,sim,1.618570,0.015588,-2.384778,0.723620,-1.576855,0.116893
2182.205320,sim,1.618570,0.015589,-2.384778,0.723620,-1.576855,0.116893
2182.209349,sim,1.618570,0.015589,-2.384778,0.723620,-1.576855,0.116893
2182.213341,sim,1.618570,0.015589,-2.384778,0.723620,-1.576855,0.116893
2182.217295,sim,1.618570,0.015589,-2.384778,0.723620,-1.576855,0.116893
2182.221250,sim,1.618570,0.015589,-2.384778,0.723620,-1.576855,0.116893
2182.225362,sim,1.618570,0.015589,-2.384778,0.723620,-1.576855,0.116893
2182.229369,sim,1.618570,0.015589,-2.384778,0.723620,-1.576855,0.116893
2182.233284,sim,1.618570,0.015589,-2.384778,0.723620,-1.576855,0.116893
2182.237234,sim,1.618570,0.015589,-2.384778,0.723621,-1.576855,0.116893
2182.241402,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.245553,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.249344,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.253296,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.257309,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.261352,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.265610,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.269308,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.273443,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.277352,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.281339,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.285379,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.289371,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.293319,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.297342,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.301257,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.305370,sim,1.618570,0.015589,-2.384777,0.723621,-1.576855,0.116893
2182.309346,sim,1.618570,0.015588,-2.384777,0.723621,-1.576855,0.116893
2182.313391,sim,1.618570,0.015588,-2.384776,0.723621,-1.576855,0.116893
2182.317326,sim,1.618570,0.015588,-2.384776,0.723621,-1.576855,0.116893
2182.321372,sim,1.618570,0.015588,-2.384776,0.723621,-1.576855,0.116893
2182.325429,sim,1.618570,0.015588,-2.384776,0.723620,-1.576855,0.116893
2182.329381,sim,1.618570,0.015588,-2.384776,0.723620,-1.576855,0.116893
2182.333291,sim,1.618570,0.015588,-2.384776,0.723620,-1.576855,0.116893
2182.337355,sim,1.618570,0.015588,-2.384776,0.723620,-1.576855,0.116893
