t_rel_s,sim_joint4_deg,real_joint4_deg
3.3720,-3.5728,-4.1294
3.3760,-3.6110,-4.1624
3.3800,-3.6490,-4.1955
3.3840,-3.6661,-4.2286
3.3880,-3.6860,-4.2623
3.3920,-3.7230,-4.2975
3.3960,-3.7600,-4.3331
3.4000,-3.7967,-4.3701
3.4040,-3.8319,-4.4070
3.4080,-3.8488,-4.4436
3.4120,-3.8680,-4.4803
3.4160,-3.9051,-4.5176
3.4200,-3.9418,-4.5550
3.4240,-3.9783,-4.5932
3.4280,-4.0136,-4.6315
3.4320,-4.0509,-4.6697
3.4360,-4.0892,-4.7090
3.4400,-4.1057,-4.7707
3.4440,-4.1266,-4.8321
3.4480,-4.1650,-4.8744
3.4520,-4.2037,-4.9167
3.4560,-4.2438,-4.9600
3.4600,-4.2846,-5.0034
3.4640,-4.3255,-5.0497
3.4680,-4.3661,-5.0963
3.4720,-4.3848,-5.1429
3.4760,-4.4080,-5.1895
3.4800,-4.4518,-5.2387
3.4840,-4.4951,-5.2884
3.4880,-4.5401,-5.3376
3.4920,-4.5875,-5.3867
3.4960,-4.6359,-5.4359
3.5000,-4.6565,-5.4852
3.5040,-4.6834,-5.5345
3.5080,-4.7315,-5.5839
3.5120,-4.7812,-5.6341
3.5160,-4.8313,-5.6846
3.5200,-4.8805,-5.7352
3.5240,-4.9291,-5.7858
3.5280,-4.9782,-5.8345
3.5320,-5.0016,-5.8819
3.5360,-5.0280,-5.9321
3.5400,-5.0810,-5.9863
3.5440,-5.1343,-6.0394
3.5480,-5.1867,-6.0913
3.5520,-5.2410,-6.1432
3.5560,-5.2971,-6.1948
3.5600,-5.3523,-6.2465
3.5640,-5.3765,-6.2982
3.5680,-5.4064,-6.3503
3.5720,-5.4636,-6.4031
3.5760,-5.5218,-6.4643
3.5800,-5.5795,-6.5438
3.5840,-5.6369,-6.6106
3.5880,-5.6635,-6.6383
3.5920,-5.6961,-6.6720
3.5960,-5.7550,-6.7252
3.6000,-5.8154,-6.7789
3.6040,-5.8785,-6.8355
3.6080,-5.9408,-6.8922
3.6120,-6.0037,-6.9489
3.6160,-6.0665,-7.0054
3.6200,-6.0949,-7.0613
3.6240,-6.1314,-7.1172
3.6280,-6.1941,-7.1733
3.6320,-6.2584,-7.2294
3.6360,-6.3244,-7.2869
3.6400,-6.3898,-7.3445
3.6440,-6.4540,-7.4035
3.6480,-6.5155,-7.4626
3.6520,-6.5447,-7.5218
3.6560,-6.5804,-7.5810
3.6600,-6.6434,-7.6402
3.6640,-6.7065,-7.6995
3.6680,-6.7690,-7.7596
3.6720,-6.8326,-7.8200
3.6760,-6.8608,-7.8802
3.6800,-6.8942,-7.9404
3.6840,-6.9589,-7.9999
3.6880,-7.0247,-8.0590
3.6920,-7.0906,-8.1172
3.6960,-7.1574,-8.1751
3.7000,-7.2244,-8.2329
3.7040,-7.2911,-8.2908
3.7080,-7.3569,-8.3657
3.7120,-7.3869,-8.4512
3.7160,-7.4215,-8.5204
3.7200,-7.4892,-8.5771
3.7240,-7.5542,-8.6349
3.7280,-7.6170,-8.6939
3.7320,-7.6803,-8.7537
3.7360,-7.7445,-8.8143
3.7400,-7.8057,-8.8750
3.7440,-7.8337,-8.9356
3.7480,-7.8675,-8.9965
3.7520,-7.9318,-9.0578
3.7560,-7.9979,-9.1193
3.7600,-8.0638,-9.1810
3.7640,-8.1306,-9.2430
3.7680,-8.1608,-9.3057
3.7720,-8.1980,-9.3683
3.7760,-8.2696,-9.4304
3.7800,-8.3409,-9.4932
3.7840,-8.4142,-9.5584
3.7880,-8.4877,-9.6236
3.7920,-8.5616,-9.6889
3.7960,-8.6361,-9.7543
3.8000,-8.6689,-9.8206
3.8040,-8.7105,-9.8869
3.8080,-8.7843,-9.9528
3.8120,-8.8592,-10.0188
3.8160,-8.9350,-10.0864
3.8200,-9.0100,-10.1539
3.8240,-9.0837,-10.2213
3.8280,-9.1551,-10.2888
3.8320,-9.1893,-10.3562
3.8360,-9.2300,-10.4237
3.8400,-9.3045,-10.4915
3.8440,-9.3789,-10.5594
3.8480,-9.4539,-10.6595
3.8520,-9.5297,-10.7634
3.8560,-9.5634,-10.8375
3.8600,-9.6059,-10.9071
3.8640,-9.6832,-10.9782
3.8680,-9.7612,-11.0497
3.8720,-9.8408,-11.1212
3.8760,-9.9218,-11.1927
3.8800,-10.0031,-11.2652
3.8840,-10.0833,-11.3380
3.8880,-10.1632,-11.4133
3.8920,-10.2036,-11.4898
3.8960,-10.2501,-11.5660
3.9000,-10.3313,-11.6420
3.9040,-10.4118,-11.7177
3.9080,-10.4907,-11.7933
3.9120,-10.5714,-11.8695
3.9160,-10.6512,-11.9461
3.9200,-10.7293,-12.0227
3.9240,-10.7660,-12.0994
3.9280,-10.8085,-12.1763
3.9320,-10.8884,-12.2535
3.9360,-10.9705,-12.3310
3.9400,-11.0526,-12.4088
3.9440,-11.1350,-12.4859
3.9480,-11.1717,-12.5617
3.9520,-11.2180,-12.6371
3.9560,-11.3040,-12.7119
3.9600,-11.3906,-12.7867
3.9640,-11.4773,-12.8618
3.9680,-11.5631,-12.9368
3.9720,-11.6507,-13.0119
3.9760,-11.7405,-13.0872
3.9800,-11.7789,-13.1643
3.9840,-11.8252,-13.2415
3.9880,-11.9150,-13.3187
3.9920,-12.0066,-13.3986
3.9960,-12.0978,-13.5124
4.0000,-12.1866,-13.6253
4.0040,-12.2765,-13.7016
4.0080,-12.3639,-13.7779
4.0120,-12.4073,-13.8542
4.0160,-12.4565,-13.9305
4.0200,-12.5478,-14.0057
4.0240,-12.6403,-14.0808
4.0280,-12.7302,-14.1594
4.0320,-12.8215,-14.2385
4.0360,-12.8663,-14.3154
4.0400,-12.9194,-14.3920
4.0440,-13.0149,-14.4678
4.0480,-13.1083,-14.5434
4.0520,-13.2047,-14.6190
4.0560,-13.3041,-14.6946
4.0600,-13.4011,-14.7707
4.0640,-13.4969,-14.8469
4.0680,-13.5405,-14.9219
4.0720,-13.5931,-14.9965
4.0760,-13.6905,-15.0706
4.0800,-13.7841,-15.1445
4.0840,-13.8783,-15.2177
4.0880,-13.9716,-15.2905
4.0920,-14.0640,-15.3628
4.0960,-14.1565,-15.4347
4.1000,-14.2464,-15.5066
4.1040,-14.2867,-15.5785
4.1080,-14.3355,-15.6494
4.1120,-14.4215,-15.7194
4.1160,-14.5072,-15.7903
4.1200,-14.5917,-15.8622
4.1240,-14.6711,-15.9306
4.1280,-14.7100,-15.9942
4.1320,-14.7519,-16.0593
4.1360,-14.8373,-16.1336
4.1400,-14.9191,-16.2078
4.1440,-15.0012,-16.2821
4.1480,-15.0828,-16.3651
4.1520,-15.1651,-16.4727
4.1560,-15.2461,-16.5712
4.1600,-15.2822,-16.6410
4.1640,-15.3276,-16.7113
4.1680,-15.4105,-16.7843
4.1720,-15.4951,-16.8571
4.1760,-15.5804,-16.9279
4.1800,-15.6661,-16.9977
4.1840,-15.7519,-17.0503
4.1880,-15.8370,-17.1029
4.1920,-15.8784,-17.1555
4.1960,-15.9266,-17.2081
4.2000,-16.0138,-17.2771
4.2040,-16.1006,-17.3464
4.2080,-16.1861,-17.4159
4.2120,-16.2718,-17.4855
4.2160,-16.3105,-17.5549
4.2200,-16.3572,-17.6243
4.2240,-16.4420,-17.6940
4.2280,-16.5239,-17.7639
4.2320,-16.6031,-17.8337
4.2360,-16.6877,-17.9035
4.2400,-16.7739,-17.9733
4.2440,-16.8546,-18.0430
4.2480,-16.8901,-18.1141
4.2520,-16.9339,-18.1856
4.2560,-17.0147,-18.2570
4.2600,-17.0965,-18.3282
4.2640,-17.1777,-18.3997
4.2680,-17.2558,-18.4713
4.2720,-17.3368,-18.5529
4.2760,-17.4194,-18.6410
4.2800,-17.4994,-18.7292
4.2840,-17.5347,-18.8173
4.2880,-17.5705,-18.9034
4.2920,-17.6535,-18.9858
4.2960,-17.7349,-19.0638
4.3000,-17.8112,-19.1372
4.3040,-17.8858,-19.2113
4.3080,-17.9199,-19.2865
4.3120,-17.9621,-19.3611
4.3160,-18.0406,-19.4351
4.3200,-18.1191,-19.5091
4.3240,-18.1996,-19.5830
4.3280,-18.2798,-19.6571
4.3320,-18.3624,-19.7312
4.3360,-18.4470,-19.8053
4.3400,-18.4861,-19.8793
4.3440,-18.5339,-19.9534
4.3480,-18.6206,-20.0275
4.3520,-18.7086,-20.1019
4.3560,-18.7989,-20.1771
4.3600,-18.8892,-20.2525
4.3640,-18.9799,-20.3286
4.3680,-19.0688,-20.4047
4.3720,-19.1107,-20.4809
4.3760,-19.1611,-20.5570
4.3800,-19.2522,-20.6348
4.3840,-19.3416,-20.7125
4.3880,-19.4306,-20.7903
4.3920,-19.5218,-20.8682
4.3960,-19.5615,-20.9469
4.4000,-19.6098,-21.0256
4.4040,-19.7008,-21.1054
4.4080,-19.7921,-21.1854
4.4120,-19.8825,-21.2653
4.4160,-19.9737,-21.3453
4.4200,-20.0650,-21.4249
4.4240,-20.1559,-21.5045
4.4280,-20.1943,-21.5829
4.4320,-20.2417,-21.6612
4.4360,-20.3344,-21.7691
4.4400,-20.4271,-21.8865
4.4440,-20.5178,-21.9744
4.4480,-20.6065,-22.0518
4.4520,-20.6979,-22.1301
4.4560,-20.7910,-22.2090
4.4600,-20.8807,-22.2878
4.4640,-20.9211,-22.3667
4.4680,-20.9689,-22.4451
4.4720,-21.0596,-22.5233
4.4760,-21.1500,-22.6030
4.4800,-21.2380,-22.6840
4.4840,-21.3245,-22.7645
4.4880,-21.3643,-22.8444
4.4920,-21.4117,-22.9258
4.4960,-21.5023,-23.0091
4.5000,-21.5950,-23.0924
4.5040,-21.6889,-23.1757
4.5080,-21.7827,-23.2589
4.5120,-21.8774,-23.3422
4.5160,-21.9719,-23.4262
4.5200,-22.0147,-23.5119
4.5240,-22.0684,-23.5973
4.5280,-22.1603,-23.6821
4.5320,-22.2553,-23.7669
4.5360,-22.3544,-23.8516
4.5400,-22.4502,-23.9363
4.5440,-22.5450,-24.0211
4.5480,-22.6389,-24.1060
4.5520,-22.6823,-24.1909
4.5560,-22.7358,-24.2757
4.5600,-22.8304,-24.3601
4.5640,-22.9273,-24.4445
4.5680,-23.0246,-24.5289
4.5720,-23.1208,-24.6135
4.5760,-23.1637,-24.6989
4.5800,-23.2181,-24.7842
4.5840,-23.3175,-24.8700
4.5880,-23.4145,-24.9558
4.5920,-23.5125,-25.0416
4.5960,-23.6146,-25.1274
4.6000,-23.7171,-25.2558
4.6040,-23.8163,-25.3892
4.6080,-23.8607,-25.4808
4.6120,-23.9159,-25.5676
4.6160,-24.0188,-25.6555
4.6200,-24.1212,-25.7435
4.6240,-24.2237,-25.8305
4.6280,-24.3242,-25.9173
4.6320,-24.4282,-26.0024
4.6360,-24.5359,-26.0871
4.6400,-24.5837,-26.1718
4.6440,-24.6407,-26.2565
4.6480,-24.7465,-26.3403
4.6520,-24.8516,-26.4238
4.6560,-24.9600,-26.5055
4.6600,-25.0688,-26.5861
4.6640,-25.1750,-26.6682
4.6680,-25.2238,-26.7517
4.6720,-25.2796,-26.8355
4.6760,-25.3846,-26.9197
4.6800,-25.4875,-27.0039
4.6840,-25.5871,-27.0881
4.6880,-25.6822,-27.1724
4.6920,-25.7788,-27.2570
4.6960,-25.8757,-27.3412
4.7000,-25.9207,-27.4249
4.7040,-25.9670,-27.5088
4.7080,-26.0628,-27.5933
4.7120,-26.1595,-27.6772
4.7160,-26.2565,-27.7595
4.7200,-26.3514,-27.8417
4.7240,-26.4463,-27.9233
4.7280,-26.5397,-28.0049
4.7320,-26.5888,-28.0865
4.7360,-26.6353,-28.1681
4.7400,-26.7329,-28.2502
4.7440,-26.8306,-28.3345
4.7480,-26.9269,-28.4540
4.7520,-27.0230,-28.5732
4.7560,-27.0731,-28.6524
4.7600,-27.1227,-28.7317
4.7640,-27.2211,-28.8102
4.7680,-27.3186,-28.8888
4.7720,-27.4192,-28.9674
4.7760,-27.5230,-29.0459
4.7800,-27.6239,-29.1248
4.7840,-27.7242,-29.2036
4.7880,-27.7773,-29.2833
4.7920,-27.8260,-29.3632
4.7960,-27.9302,-29.4411
4.8000,-28.0314,-29.5187
4.8040,-28.1341,-29.5969
4.8080,-28.2375,-29.6753
4.8120,-28.3380,-29.7530
4.8160,-28.4382,-29.8303
4.8200,-28.4908,-29.9077
4.8240,-28.5383,-29.9851
4.8280,-28.6358,-30.0619
4.8320,-28.7333,-30.1385
4.8360,-28.8316,-30.2128
4.8400,-28.9285,-30.2853
4.8440,-29.0217,-30.3580
4.8480,-29.0725,-30.4310
4.8520,-29.1140,-30.5044
4.8560,-29.2082,-30.5788
4.8600,-29.2999,-30.6533
4.8640,-29.3893,-30.7277
4.8680,-29.4760,-30.8008
4.8720,-29.5632,-30.8717
4.8760,-29.6483,-30.9426
4.8800,-29.6942,-31.0137
4.8840,-29.7320,-31.0844
4.8880,-29.8164,-31.1545
4.8920,-29.8989,-31.2246
4.8960,-29.9808,-31.2948
4.9000,-30.0680,-31.3679
4.9040,-30.1559,-31.4546
4.9080,-30.2367,-31.5412
4.9120,-30.2843,-31.6279
4.9160,-30.3214,-31.7133
4.9200,-30.4061,-31.7849
4.9240,-30.4921,-31.8565
4.9280,-30.5770,-31.9266
4.9320,-30.6637,-31.9968
4.9360,-30.7142,-32.0658
4.9400,-30.7545,-32.1349
4.9440,-30.8425,-32.2021
4.9480,-30.9315,-32.2693
4.9520,-31.0223,-32.3365
4.9560,-31.1140,-32.4038
4.9600,-31.2037,-32.4698
4.9640,-31.2933,-32.5356
4.9680,-31.3820,-32.6004
4.9720,-31.4699,-32.6649
4.9760,-31.5188,-32.7291
4.9800,-31.5556,-32.7933
4.9840,-31.6411,-32.8589
4.9880,-31.7251,-32.9250
4.9920,-31.8076,-32.9882
4.9960,-31.8903,-33.0503
5.0000,-31.9379,-33.1124
5.0040,-31.9723,-33.1744
5.0080,-32.0531,-33.2170
5.0120,-32.1342,-33.2475
5.0160,-32.2162,-33.2949
5.0200,-32.2934,-33.3543
5.0240,-32.3702,-33.4146
5.0280,-32.4196,-33.4757
5.0320,-32.4507,-33.5354
5.0360,-32.5304,-33.5935
5.0400,-32.6043,-33.6515
5.0440,-32.6775,-33.7096
5.0480,-32.7484,-33.7762
5.0520,-32.8160,-33.8589
5.0560,-32.8819,-33.9345
5.0600,-32.9222,-33.9921
5.0640,-32.9497,-34.0496
5.0680,-33.0143,-34.1067
5.0720,-33.0795,-34.1633
5.0760,-33.1471,-34.2186
5.0800,-33.2141,-34.2737
5.0840,-33.2800,-34.3280
5.0880,-33.3452,-34.3822
5.0920,-33.3870,-34.4365
5.0960,-33.4147,-34.4910
5.1000,-33.4832,-34.5464
5.1040,-33.5510,-34.6017
5.1080,-33.6188,-34.6555
5.1120,-33.6875,-34.7092
5.1160,-33.7291,-34.7604
5.1200,-33.7569,-34.8116
5.1240,-33.8267,-34.8593
5.1280,-33.8955,-34.9071
5.1320,-33.9631,-34.9549
5.1360,-34.0330,-35.0027
5.1400,-34.1034,-35.0458
5.1440,-34.1717,-35.0886
5.1480,-34.2107,-35.1306
5.1520,-34.2346,-35.1724
5.1560,-34.3037,-35.2133
5.1600,-34.3702,-35.2541
5.1640,-34.4353,-35.2953
5.1680,-34.4985,-35.3369
5.1720,-34.5621,-35.3837
5.1760,-34.6250,-35.4329
5.1800,-34.6610,-35.4821
5.1840,-34.6838,-35.5313
5.1880,-34.7430,-35.5738
5.1920,-34.8021,-35.6120
5.1960,-34.8618,-35.6487
5.2000,-34.9186,-35.6843
5.2040,-34.9757,-35.7194
5.2080,-35.0109,-35.7540
5.2120,-35.0325,-35.7871
5.2160,-35.0871,-35.8189
5.2200,-35.1402,-35.8506
5.2240,-35.1923,-35.8823
5.2280,-35.2421,-35.9138
5.2320,-35.2897,-35.9451
5.2360,-35.3383,-35.9765
5.2400,-35.3675,-36.0081
5.2440,-35.3864,-36.0392
5.2480,-35.4309,-36.0690
5.2520,-35.4753,-36.0990
5.2560,-35.5213,-36.1295
5.2600,-35.5646,-36.1604
5.2640,-35.6066,-36.1927
5.2680,-35.6478,-36.2251
5.2720,-35.6737,-36.2574
5.2760,-35.6898,-36.2898
5.2800,-35.7296,-36.3232
5.2840,-35.7693,-36.3565
5.2880,-35.8086,-36.3889
5.2920,-35.8465,-36.4214
5.2960,-35.8709,-36.4537
5.3000,-35.8855,-36.4860
5.3040,-35.9241,-36.5243
5.3080,-35.9619,-36.5626
5.3120,-35.9995,-36.6009
5.3160,-36.0325,-36.6392
5.3200,-36.0560,-36.6707
5.3240,-36.1138,-36.7012
5.3280,-36.1368,-36.7316
5.3320,-36.1496,-36.7619
5.3360,-36.1894,-36.7928
5.3400,-36.2279,-36.8238
5.3440,-36.2660,-36.8532
5.3480,-36.3040,-36.8821
5.3520,-36.3427,-36.9093
5.3560,-36.3823,-36.9359
5.3600,-36.4062,-36.9626
5.3640,-36.4208,-36.9892
5.3680,-36.4595,-37.0149
5.3720,-36.4983,-37.0402
5.3760,-36.5370,-37.0652
5.3800,-36.5752,-37.0901
5.3840,-36.5992,-37.1150
5.3880,-36.6127,-37.1398
5.3920,-36.6503,-37.1643
5.3960,-36.6882,-37.1883
5.4000,-36.7261,-37.2123
5.4040,-36.7625,-37.2364
5.4080,-36.7977,-37.2603
5.4120,-36.8337,-37.2840
5.4160,-36.8688,-37.3070
5.4200,-36.8907,-37.3291
5.4240,-36.9030,-37.3509
5.4280,-36.9352,-37.3717
5.4320,-36.9663,-37.3928
5.4360,-36.9975,-37.4144
5.4400,-37.0268,-37.4368
5.4440,-37.0550,-37.4614
5.4480,-37.0818,-37.4860
5.4520,-37.0993,-37.5106
5.4560,-37.1085,-37.5344
5.4600,-37.1355,-37.5533
5.4640,-37.1621,-37.5722
5.4680,-37.1883,-37.5903
5.4720,-37.2143,-37.6084
5.4760,-37.2312,-37.6254
5.4800,-37.2407,-37.6424
5.4840,-37.2667,-37.6591
5.4880,-37.2923,-37.6758
5.4920,-37.3187,-37.6925
5.4960,-37.3453,-37.7092
5.5000,-37.3705,-37.7253
5.5040,-37.3948,-37.7414
5.5080,-37.4138,-37.7502
5.5120,-37.4221,-37.7582
5.5160,-37.4480,-37.7727
5.5200,-37.4730,-37.7880
5.5240,-37.4981,-37.8033
5.5280,-37.5222,-37.8185
5.5320,-37.5458,-37.8337
5.5360,-37.5690,-37.8490
5.5400,-37.5841,-37.8641
5.5440,-37.5921,-37.8792
5.5480,-37.6141,-37.8940
5.5520,-37.6352,-37.9087
5.5560,-37.6561,-37.9239
5.5600,-37.6764,-37.9393
5.5640,-37.6891,-37.9549
5.5680,-37.6953,-37.9706
5.5720,-37.7145,-37.9901
5.5760,-37.7337,-38.0121
5.5800,-37.7523,-38.0341
5.5840,-37.7702,-38.0561
5.5880,-37.7876,-38.0774
5.5920,-37.8049,-38.0979
5.5960,-37.8221,-38.1185
5.6000,-37.8334,-38.1391
5.6040,-37.8390,-38.1599
5.6080,-37.8561,-38.1809
5.6120,-37.8733,-38.2016
5.6160,-37.8905,-38.2216
5.6200,-37.9082,-38.2417
5.6240,-37.9260,-38.2618
5.6280,-37.9435,-38.2820
5.6320,-37.9557,-38.3024
5.6360,-37.9620,-38.3231
5.6400,-37.9811,-38.3448
5.6440,-38.0009,-38.3667
5.6480,-38.0206,-38.3896
5.6520,-38.0411,-38.4128
5.6560,-38.0642,-38.4372
5.6600,-38.0861,-38.4619
5.6640,-38.1080,-38.4883
5.6680,-38.1305,-38.5147
5.6720,-38.1526,-38.5412
5.6760,-38.1755,-38.5676
5.6800,-38.1978,-38.5961
5.6840,-38.2198,-38.6245
5.6880,-38.2409,-38.6540
5.6920,-38.2614,-38.6835
5.6960,-38.2761,-38.7145
5.7000,-38.2821,-38.7455
5.7040,-38.3042,-38.7790
5.7080,-38.3291,-38.8128
5.7120,-38.3541,-38.8465
5.7160,-38.3813,-38.8803
5.7200,-38.3998,-38.9170
5.7240,-38.4096,-38.9545
5.7280,-38.4376,-38.9925
5.7320,-38.4671,-39.0306
5.7360,-38.4989,-39.0698
5.7400,-38.5304,-39.1095
5.7440,-38.5517,-39.1493
5.7480,-38.5619,-39.1891
5.7520,-38.5954,-39.2357
5.7560,-38.6312,-39.2866
5.7600,-38.6655,-39.3375
5.7640,-38.6996,-39.3884
5.7680,-38.7402,-39.4336
5.7720,-38.7755,-39.4741
5.7760,-38.8186,-39.5144
5.7800,-38.8456,-39.5544
5.7840,-38.8591,-39.5942
5.7880,-38.8991,-39.6337
5.7920,-38.9392,-39.6733
5.7960,-38.9805,-39.7128
5.8000,-39.0225,-39.7524
5.8040,-39.0645,-39.7919
5.8080,-39.1068,-39.8321
5.8120,-39.1371,-39.8742
5.8160,-39.1514,-39.9160
5.8200,-39.1955,-39.9570
5.8240,-39.2412,-39.9978
5.8280,-39.2865,-40.0378
5.8320,-39.3330,-40.0775
5.8360,-39.3828,-40.1163
5.8400,-39.4301,-40.1551
5.8440,-39.4619,-40.1940
5.8480,-39.4772,-40.2328
5.8520,-39.5248,-40.2717
5.8560,-39.5738,-40.3105
5.8600,-39.6216,-40.3499
5.8640,-39.6703,-40.3891
5.8680,-39.7017,-40.4267
5.8720,-39.7162,-40.4643
5.8760,-39.7650,-40.5012
5.8800,-39.8135,-40.5380
5.8840,-39.8614,-40.5756
5.8880,-39.9080,-40.6132
5.8920,-39.9568,-40.6507
5.8960,-40.0059,-40.6883
5.9000,-40.0376,-40.7267
5.9040,-40.0523,-40.7652
5.9080,-40.0988,-40.8179
5.9120,-40.1456,-40.8747
5.9160,-40.1939,-40.9157
5.9200,-40.2402,-40.9513
5.9240,-40.2860,-40.9869
5.9280,-40.3309,-41.0224
5.9320,-40.3619,-41.0578
5.9360,-40.3747,-41.0931
5.9400,-40.4207,-41.1285
5.9440,-40.4667,-41.1638
5.9480,-40.5121,-41.1987
5.9520,-40.5559,-41.2334
5.9560,-40.5896,-41.2673
5.9600,-40.6044,-41.3006
5.9640,-40.6510,-41.3330
5.9680,-40.6970,-41.3646
5.9720,-40.7434,-41.3960
5.9760,-40.7918,-41.4273
5.9800,-40.8385,-41.4585
5.9840,-40.8845,-41.4898
5.9880,-40.9297,-41.5207
5.9920,-40.9621,-41.5508
5.9960,-40.9766,-41.5813
6.0000,-41.0200,-41.6125
6.0040,-41.0621,-41.6438
6.0080,-41.1031,-41.6753
6.0120,-41.1425,-41.7064
6.0160,-41.1807,-41.7360
6.0200,-41.2178,-41.7653
6.0240,-41.2431,-41.7929
6.0280,-41.2543,-41.8205
6.0320,-41.2891,-41.8481
6.0360,-41.3261,-41.8757
6.0400,-41.3625,-41.9030
6.0440,-41.3976,-41.9302
6.0480,-41.4229,-41.9568
6.0520,-41.4327,-41.9834
6.0560,-41.4697,-42.0108
6.0600,-41.5059,-42.0383
6.0640,-41.5418,-42.0716
6.0680,-41.5779,-42.1050
6.0720,-41.6134,-42.1383
6.0760,-41.6491,-42.1717
6.0800,-41.6736,-42.1984
6.0840,-41.6841,-42.2243
6.0880,-41.7192,-42.2501
6.0920,-41.7540,-42.2759
6.0960,-41.7887,-42.3012
6.1000,-41.8238,-42.3263
6.1040,-41.8583,-42.3516
6.1080,-41.8922,-42.3769
6.1120,-41.9165,-42.4026
6.1160,-41.9266,-42.4284
6.1200,-41.9606,-42.4543
6.1240,-41.9949,-42.4801
6.1280,-42.0280,-42.5065
6.1320,-42.0609,-42.5330
6.1360,-42.0848,-42.5601
6.1400,-42.0953,-42.5876
6.1440,-42.1276,-42.6142
6.1480,-42.1602,-42.6400
6.1520,-42.1925,-42.6648
6.1560,-42.2261,-42.6884
6.1600,-42.2579,-42.7121
6.1640,-42.2899,-42.7358
6.1680,-42.3213,-42.7573
6.1720,-42.3430,-42.7751
6.1760,-42.3523,-42.7928
6.1800,-42.3832,-42.8138
6.1840,-42.4131,-42.8355
6.1880,-42.4417,-42.8576
6.1920,-42.4698,-42.8799
6.1960,-42.4896,-42.9106
6.2000,-42.4977,-42.9441
6.2040,-42.5255,-42.9705
6.2080,-42.5547,-42.9936
6.2120,-42.5829,-43.0157
6.2160,-42.6121,-43.0373
6.2200,-42.6405,-43.0589
6.2240,-42.6683,-43.0806
6.2280,-42.6878,-43.1007
6.2320,-42.6950,-43.1197
6.2360,-42.7243,-43.1389
6.2400,-42.7519,-43.1582
6.2440,-42.7794,-43.1769
6.2480,-42.8059,-43.1951
6.2520,-42.8312,-43.2132
6.2560,-42.8612,-43.2312
6.2600,-42.8887,-43.2492
6.2640,-42.9073,-43.2672
6.2680,-42.9157,-43.2851
6.2720,-42.9412,-43.3029
6.2760,-42.9662,-43.3204
6.2800,-42.9926,-43.3374
6.2840,-43.0165,-43.3543
6.2880,-43.0330,-43.3715
6.2920,-43.0396,-43.3887
6.2960,-43.0635,-43.4062
6.3000,-43.0864,-43.4233
6.3040,-43.1081,-43.4390
6.3080,-43.1319,-43.4546
6.3120,-43.1542,-43.4702
6.3160,-43.1768,-43.4855
6.3200,-43.1920,-43.4989
6.3240,-43.1984,-43.5122
6.3280,-43.2197,-43.5243
6.3320,-43.2408,-43.5362
6.3360,-43.2623,-43.5466
6.3400,-43.2833,-43.5570
6.3440,-43.3038,-43.5676
6.3480,-43.3234,-43.5781
6.3520,-43.3376,-43.5887
6.3560,-43.3407,-43.5993
6.3600,-43.3632,-43.6062
6.3640,-43.3824,-43.6128
6.3680,-43.4009,-43.6180
6.3720,-43.4192,-43.6231
6.3760,-43.4319,-43.6266
6.3800,-43.4373,-43.6300
6.3840,-43.4545,-43.6316
6.3880,-43.4714,-43.6328
6.3920,-43.4877,-43.6331
6.3960,-43.5036,-43.6331
6.4000,-43.5185,-43.6330
6.4040,-43.5328,-43.6330
6.4080,-43.5426,-43.6330
6.4120,-43.5463,-43.6330
6.4160,-43.5588,-43.6329
6.4200,-43.5701,-43.6329
6.4240,-43.5803,-43.6329
6.4280,-43.5890,-43.6329
6.4320,-43.5967,-43.6329
6.4360,-43.6038,-43.6329
6.4400,-43.6082,-43.6329
6.4440,-43.6098,-43.6329
6.4480,-43.6149,-43.6329
6.4520,-43.6192,-43.6329
6.4560,-43.6229,-43.6329
6.4600,-43.6258,-43.6329
6.4640,-43.6281,-43.6329
6.4680,-43.6295,-43.6329
6.4720,-43.6299,-43.6329
6.4760,-43.6313,-43.6328
6.4800,-43.6324,-43.6328
6.4840,-43.6332,-43.6328
6.4880,-43.6338,-43.6328
6.4920,-43.6341,-43.6328
6.4960,-43.6343,-43.6328
6.5000,-43.6343,-43.6328
6.5040,-43.6343,-43.6328
6.5080,-43.6343,-43.6328
6.5120,-43.6342,-43.6328
6.5160,-43.6341,-43.6328
6.5200,-43.6340,-43.6328
6.5240,-43.6339,-43.6328
6.5280,-43.6337,-43.6328
6.5320,-43.6336,-43.6328
6.5360,-43.6336,-43.6328
6.5400,-43.6335,-43.6328
6.5440,-43.6333,-43.6328
6.5480,-43.6333,-43.6328
6.5520,-43.6332,-43.6328
6.5560,-43.6331,-43.6328
6.5600,-43.6331,-43.6328
6.5640,-43.6330,-43.6328
6.5680,-43.6330,-43.6328
6.5720,-43.6329,-43.6328
6.5760,-43.6329,-43.6328
6.5800,-43.6329,-43.6328
6.5840,-43.6329,-43.6328
6.5880,-43.6328,-43.6328
6.5920,-43.6328,-43.6328
6.5960,-43.6328,-43.6328
6.6000,-43.6328,-43.6328
6.6040,-43.6328,-43.6328
6.6080,-43.6328,-43.6328
6.6120,-43.6328,-43.6328
6.6160,-43.6328,-43.6327
6.6200,-43.6328,-43.6327
6.6240,-43.6328,-43.6327
6.6280,-43.6328,-43.6326
6.6320,-43.6328,-43.6326
6.6360,-43.6328,-43.6325
6.6400,-43.6328,-43.6325
6.6440,-43.6328,-43.6325
6.6480,-43.6328,-43.6324
6.6520,-43.6328,-43.6324
6.6560,-43.6328,-43.6323
