t_mono_s,source,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad
4208.797463,sim,1.245853,0.313390,-2.425629,0.458617,-1.582247,-0.550363
4208.801420,sim,1.245846,0.313401,-2.425624,0.458636,-1.582273,-0.550342
4208.805473,sim,1.245853,0.313389,-2.425628,0.458619,-1.582250,-0.550361
4208.809572,sim,1.245846,0.313394,-2.425623,0.458635,-1.582270,-0.550344
4208.813586,sim,1.245852,0.313393,-2.425628,0.458618,-1.582250,-0.550361
4208.817519,sim,1.245846,0.313403,-2.425624,0.458636,-1.582275,-0.550341
4208.821326,sim,1.245853,0.313389,-2.425628,0.458618,-1.582249,-0.550362
4208.825580,sim,1.245846,0.313392,-2.425623,0.458635,-1.582268,-0.550344
4208.829541,sim,1.245852,0.313391,-2.425628,0.458618,-1.582249,-0.550362
4208.833482,sim,1.245846,0.313403,-2.425624,0.458636,-1.582274,-0.550341
4208.837290,sim,1.245853,0.313390,-2.425628,0.458619,-1.582250,-0.550361
4208.841331,sim,1.245846,0.313400,-2.425623,0.458636,-1.582275,-0.550343
4208.845623,sim,1.245853,0.313391,-2.425629,0.458618,-1.582248,-0.550362
4208.849293,sim,1.245846,0.313404,-2.425624,0.458636,-1.582276,-0.550341
4208.853287,sim,1.245853,0.313391,-2.425628,0.458619,-1.582251,-0.550361
4208.857292,sim,1.245846,0.313400,-2.425623,0.458637,-1.582277,-0.550342
4208.861473,sim,1.245853,0.313391,-2.425629,0.458618,-1.582249,-0.550362
4208.865450,sim,1.245846,0.313399,-2.425624,0.458636,-1.582272,-0.550342
4208.869323,sim,1.245853,0.313388,-2.425628,0.458619,-1.582249,-0.550362
4208.873271,sim,1.245846,0.313392,-2.425624,0.458635,-1.582268,-0.550344
4208.877437,sim,1.245852,0.313392,-2.425628,0.458619,-1.582252,-0.550361
4208.881339,sim,1.245846,0.313403,-2.425624,0.458636,-1.582275,-0.550341
4208.885362,sim,1.245853,0.313390,-2.425628,0.458619,-1.582251,-0.550361
4208.889321,sim,1.245846,0.313398,-2.425623,0.458636,-1.582274,-0.550343
4208.893458,sim,1.245853,0.313389,-2.425628,0.458618,-1.582248,-0.550362
4208.897238,sim,1.245846,0.313401,-2.425624,0.458636,-1.582273,-0.550342
4208.901215,sim,1.245853,0.313389,-2.425628,0.458619,-1.582249,-0.550361
4208.905437,sim,1.245846,0.313399,-2.425623,0.458637,-1.582275,-0.550343
4208.909382,sim,1.245853,0.313390,-2.425628,0.458618,-1.582248,-0.550362
4208.913333,sim,1.245846,0.313395,-2.425625,0.458634,-1.582265,-0.550344
4208.917296,sim,1.245853,0.313390,-2.425628,0.458620,-1.582251,-0.550361
4208.921299,sim,1.245846,0.313401,-2.425623,0.458637,-1.582276,-0.550342
4208.925590,sim,1.245853,0.313393,-2.425628,0.458618,-1.582251,-0.550361
4208.929278,sim,1.245846,0.313397,-2.425624,0.458634,-1.582268,-0.550343
4208.933298,sim,1.245853,0.313391,-2.425627,0.458620,-1.582253,-0.550360
4208.937323,sim,1.245846,0.313402,-2.425623,0.458637,-1.582277,-0.550342
4208.941457,sim,1.245853,0.313390,-2.425629,0.458617,-1.582247,-0.550363
4208.945441,sim,1.245846,0.313401,-2.425624,0.458636,-1.582273,-0.550342
4208.949265,sim,1.245853,0.313389,-2.425628,0.458619,-1.582250,-0.550361
4208.953341,sim,1.245846,0.313393,-2.425624,0.458635,-1.582268,-0.550344
4208.957376,sim,1.245852,0.313391,-2.425628,0.458618,-1.582249,-0.550362
4208.961304,sim,1.245846,0.313401,-2.425623,0.458638,-1.582277,-0.550341
4208.965353,sim,1.245853,0.313391,-2.425629,0.458617,-1.582249,-0.550362
4208.969304,sim,1.245846,0.313403,-2.425623,0.458637,-1.582276,-0.550341
4208.973352,sim,1.245853,0.313389,-2.425628,0.458618,-1.582249,-0.550362
4208.977405,sim,1.245846,0.313401,-2.425623,0.458637,-1.582277,-0.550342
4208.981281,sim,1.245853,0.313392,-2.425629,0.458617,-1.582249,-0.550362
4208.985367,sim,1.245846,0.313396,-2.425624,0.458634,-1.582267,-0.550343
4208.989341,sim,1.245853,0.313394,-2.425627,0.458622,-1.582257,-0.550359
4208.993268,sim,1.245847,0.313398,-2.425624,0.458635,-1.582272,-0.550344
4208.997214,sim,1.245852,0.313389,-2.425629,0.458618,-1.582248,-0.550362
4209.001325,sim,1.245846,0.313396,-2.425624,0.458635,-1.582268,-0.550343
4209.005629,sim,1.245853,0.313389,-2.425628,0.458620,-1.582250,-0.550361
4209.009334,sim,1.245846,0.313402,-2.425623,0.458637,-1.582278,-0.550342
4209.013281,sim,1.245853,0.313390,-2.425629,0.458617,-1.582247,-0.550363
4209.017314,sim,1.245846,0.313401,-2.425624,0.458636,-1.582273,-0.550342
4209.021482,sim,1.245853,0.313389,-2.425628,0.458619,-1.582250,-0.550361
4209.025524,sim,1.245846,0.313393,-2.425624,0.458635,-1.582268,-0.550344
4209.029366,sim,1.245852,0.313391,-2.425628,0.458619,-1.582250,-0.550362
4209.033338,sim,1.245846,0.313402,-2.425624,0.458636,-1.582274,-0.550341
4209.037357,sim,1.245853,0.313390,-2.425628,0.458619,-1.582250,-0.550361
4209.041339,sim,1.245846,0.313399,-2.425623,0.458637,-1.582276,-0.550342
4209.045330,sim,1.245853,0.313391,-2.425629,0.458617,-1.582248,-0.550362
4209.049311,sim,1.245846,0.313403,-2.425624,0.458636,-1.582276,-0.550341
4209.053441,sim,1.245853,0.313391,-2.425628,0.458619,-1.582251,-0.550361
4209.057301,sim,1.245846,0.313400,-2.425623,0.458637,-1.582277,-0.550342
4209.061263,sim,1.245853,0.313391,-2.425628,0.458618,-1.582250,-0.550362
4209.065351,sim,1.245846,0.313400,-2.425624,0.458635,-1.582271,-0.550342
4209.069378,sim,1.245853,0.313388,-2.425628,0.458619,-1.582249,-0.550362
4209.073280,sim,1.245846,0.313398,-2.425623,0.458637,-1.582275,-0.550343
4209.077255,sim,1.245853,0.313389,-2.425628,0.458618,-1.582248,-0.550362
4209.081308,sim,1.245846,0.313401,-2.425624,0.458636,-1.582272,-0.550342
4209.085515,sim,1.245853,0.313391,-2.425628,0.458619,-1.582252,-0.550361
4209.089314,sim,1.245846,0.313400,-2.425623,0.458637,-1.582277,-0.550342
4209.093257,sim,1.245853,0.313389,-2.425629,0.458617,-1.582247,-0.550363
4209.097294,sim,1.245846,0.313396,-2.425624,0.458634,-1.582268,-0.550343
4209.101303,sim,1.245853,0.313389,-2.425628,0.458619,-1.582250,-0.550361
4209.105510,sim,1.245846,0.313402,-2.425623,0.458637,-1.582278,-0.550342
4209.109679,sim,1.245853,0.313392,-2.425628,0.458618,-1.582250,-0.550362
4209.113314,sim,1.245846,0.313400,-2.425624,0.458635,-1.582272,-0.550342
4209.117334,sim,1.245853,0.313389,-2.425628,0.458619,-1.582249,-0.550361
4209.121335,sim,1.245846,0.313399,-2.425623,0.458637,-1.582275,-0.550343
4209.125425,sim,1.245853,0.313390,-2.425629,0.458617,-1.582248,-0.550362
4209.129454,sim,1.245846,0.313403,-2.425624,0.458636,-1.582275,-0.550341
4209.133506,sim,1.245913,0.313390,-2.425629,0.458618,-1.581793,-0.550361
4209.137356,sim,1.245947,0.313395,-2.425626,0.458635,-1.580527,-0.550343
4209.141367,sim,1.245980,0.313384,-2.425635,0.458615,-1.578507,-0.550362
4209.145332,sim,1.245987,0.313391,-2.425634,0.458631,-1.575964,-0.550342
4209.149360,sim,1.245996,0.313375,-2.425643,0.458612,-1.572925,-0.550361
4209.153269,sim,1.245982,0.313382,-2.425643,0.458627,-1.569617,-0.550343
4209.157318,sim,1.245973,0.313367,-2.425656,0.458605,-1.566061,-0.550362
4209.161342,sim,1.245947,0.313371,-2.425656,0.458621,-1.562495,-0.550343
4209.165537,sim,1.245953,0.313361,-2.425661,0.458603,-1.562470,-0.550361
4209.169294,sim,1.245926,0.313364,-2.425660,0.458620,-1.559138,-0.550344
4209.173258,sim,1.245911,0.313353,-2.425672,0.458596,-1.556165,-0.550362
4209.177336,sim,1.245888,0.313352,-2.425670,0.458614,-1.553627,-0.550345
4209.181417,sim,1.245878,0.313345,-2.425679,0.458595,-1.551390,-0.550361
4209.185434,sim,1.245858,0.313351,-2.425674,0.458613,-1.549513,-0.550345
4209.189288,sim,1.245851,0.313343,-2.425684,0.458591,-1.547849,-0.550362
4209.193427,sim,1.245834,0.313349,-2.425678,0.458612,-1.546486,-0.550344
4209.197407,sim,1.245839,0.313339,-2.425686,0.458590,-1.546455,-0.550363
4209.201321,sim,1.245823,0.313344,-2.425680,0.458609,-1.545234,-0.550345
4209.205445,sim,1.245820,0.313336,-2.425688,0.458590,-1.544040,-0.550361
4209.209334,sim,1.245806,0.313342,-2.425681,0.458610,-1.542974,-0.550346
4209.213395,sim,1.245804,0.313338,-2.425689,0.458589,-1.541912,-0.550362
4209.217350,sim,1.245792,0.313343,-2.425681,0.458611,-1.540967,-0.550344
4209.221255,sim,1.245797,0.313337,-2.425690,0.458588,-1.540934,-0.550362
4209.225433,sim,1.245785,0.313343,-2.425683,0.458609,-1.540011,-0.550345
4209.229438,sim,1.245785,0.313335,-2.425690,0.458590,-1.539026,-0.550361
4209.233388,sim,1.245774,0.313336,-2.425683,0.458608,-1.538089,-0.550348
4209.237302,sim,1.245774,0.313337,-2.425690,0.458590,-1.537100,-0.550361
4209.241422,sim,1.245765,0.313344,-2.425682,0.458610,-1.536159,-0.550345
4209.245487,sim,1.245765,0.313336,-2.425690,0.458589,-1.535150,-0.550363
4209.249396,sim,1.245756,0.313342,-2.425682,0.458610,-1.534195,-0.550345
4209.253320,sim,1.245761,0.313336,-2.425690,0.458590,-1.534166,-0.550362
4209.257360,sim,1.245753,0.313343,-2.425682,0.458611,-1.533188,-0.550345
4209.261518,sim,1.245755,0.313337,-2.425689,0.458592,-1.532119,-0.550360
4209.265429,sim,1.245748,0.313338,-2.425681,0.458611,-1.531074,-0.550347
4209.269321,sim,1.245750,0.313340,-2.425689,0.458591,-1.529954,-0.550361
4209.273314,sim,1.245744,0.313343,-2.425681,0.458612,-1.528870,-0.550346
4209.277366,sim,1.245747,0.313339,-2.425690,0.458589,-1.527711,-0.550362
4209.281295,sim,1.245741,0.313344,-2.425681,0.458611,-1.526610,-0.550346
4209.285357,sim,1.245746,0.313337,-2.425689,0.458591,-1.526580,-0.550361
4209.289289,sim,1.245741,0.313342,-2.425680,0.458612,-1.525469,-0.550347
4209.293503,sim,1.245744,0.313338,-2.425689,0.458590,-1.524277,-0.550361
4209.297337,sim,1.245739,0.313344,-2.425681,0.458611,-1.523137,-0.550346
4209.301273,sim,1.245743,0.313337,-2.425689,0.458592,-1.521930,-0.550360
4209.305508,sim,1.245739,0.313343,-2.425680,0.458613,-1.520779,-0.550347
4209.309498,sim,1.245743,0.313339,-2.425690,0.458589,-1.520742,-0.550361
4209.313322,sim,1.245738,0.313338,-2.425682,0.458609,-1.519571,-0.550347
4209.317268,sim,1.245743,0.313338,-2.425689,0.458592,-1.518337,-0.550360
4209.321309,sim,1.245739,0.313344,-2.425680,0.458614,-1.517146,-0.550346
4209.325501,sim,1.245743,0.313341,-2.425690,0.458590,-1.515877,-0.550361
4209.329300,sim,1.245738,0.313339,-2.425682,0.458610,-1.514663,-0.550347
4209.333303,sim,1.245742,0.313338,-2.425689,0.458592,-1.513403,-0.550360
4209.337323,sim,1.245739,0.313343,-2.425680,0.458613,-1.512205,-0.550347
4209.341525,sim,1.245742,0.313340,-2.425690,0.458589,-1.510947,-0.550361
4209.345479,sim,1.245739,0.313343,-2.425681,0.458612,-1.510980,-0.550346
4209.349250,sim,1.245743,0.313339,-2.425690,0.458590,-1.509746,-0.550361
4209.353339,sim,1.245739,0.313342,-2.425680,0.458613,-1.508606,-0.550346
4209.357343,sim,1.245743,0.313340,-2.425691,0.458589,-1.507419,-0.550361
4209.361308,sim,1.245739,0.313343,-2.425680,0.458613,-1.506329,-0.550346
4209.365328,sim,1.245743,0.313339,-2.425690,0.458590,-1.505189,-0.550361
4209.369312,sim,1.245739,0.313342,-2.425681,0.458612,-1.504137,-0.550346
4209.373548,sim,1.245743,0.313339,-2.425691,0.458589,-1.503035,-0.550361
4209.377365,sim,1.245740,0.313341,-2.425679,0.458614,-1.503074,-0.550346
4209.381274,sim,1.245742,0.313340,-2.425691,0.458589,-1.501967,-0.550360
4209.386930,sim,1.245739,0.313342,-2.425680,0.458613,-1.500915,-0.550347
4209.389535,sim,1.245742,0.313340,-2.425691,0.458588,-1.499774,-0.550361
4209.393343,sim,1.245739,0.313342,-2.425681,0.458612,-1.498691,-0.550347
4209.397331,sim,1.245742,0.313339,-2.425691,0.458589,-1.497529,-0.550361
4209.401313,sim,1.245739,0.313341,-2.425681,0.458612,-1.497562,-0.550347
4209.405713,sim,1.245742,0.313339,-2.425691,0.458589,-1.496381,-0.550361
4209.409321,sim,1.245739,0.313337,-2.425682,0.458609,-1.495234,-0.550348
4209.413246,sim,1.245742,0.313339,-2.425690,0.458591,-1.494019,-0.550359
4209.417259,sim,1.245740,0.313342,-2.425679,0.458614,-1.492851,-0.550348
4209.421415,sim,1.245742,0.313341,-2.425692,0.458588,-1.491594,-0.550360
4209.425435,sim,1.245740,0.313342,-2.425680,0.458614,-1.490414,-0.550347
4209.429284,sim,1.245742,0.313341,-2.425691,0.458589,-1.489161,-0.550360
4209.433361,sim,1.245740,0.313341,-2.425680,0.458613,-1.489196,-0.550347
4209.437521,sim,1.245742,0.313341,-2.425692,0.458588,-1.487941,-0.550360
4209.441359,sim,1.245740,0.313336,-2.425680,0.458612,-1.486755,-0.550348
4209.445297,sim,1.245742,0.313341,-2.425691,0.458590,-1.485506,-0.550359
4209.449266,sim,1.245740,0.313342,-2.425679,0.458614,-1.484327,-0.550347
4209.453330,sim,1.245742,0.313341,-2.425692,0.458589,-1.483076,-0.550359
4209.457325,sim,1.245739,0.313337,-2.425681,0.458611,-1.481903,-0.550348
4209.461309,sim,1.245741,0.313341,-2.425692,0.458589,-1.480678,-0.550358
4209.465447,sim,1.245740,0.313342,-2.425680,0.458613,-1.480716,-0.550349
4209.469370,sim,1.245742,0.313342,-2.425692,0.458588,-1.479486,-0.550359
4209.473291,sim,1.245740,0.313341,-2.425680,0.458614,-1.478330,-0.550348
4209.477302,sim,1.245742,0.313341,-2.425691,0.458589,-1.477094,-0.550359
4209.481291,sim,1.245739,0.313337,-2.425681,0.458612,-1.475925,-0.550349
4209.485674,sim,1.245741,0.313341,-2.425691,0.458590,-1.474698,-0.550359
4209.489317,sim,1.245740,0.313342,-2.425679,0.458614,-1.473544,-0.550348
4209.493285,sim,1.245742,0.313342,-2.425692,0.458588,-1.473503,-0.550359
4209.497298,sim,1.245740,0.313337,-2.425680,0.458612,-1.472356,-0.550349
4209.501357,sim,1.245741,0.313342,-2.425692,0.458589,-1.471155,-0.550359
4209.505707,sim,1.245740,0.313342,-2.425680,0.458613,-1.470042,-0.550348
4209.509353,sim,1.245741,0.313342,-2.425693,0.458587,-1.468865,-0.550359
4209.513287,sim,1.245740,0.313341,-2.425679,0.458614,-1.467784,-0.550348
4209.517310,sim,1.245741,0.313342,-2.425693,0.458587,-1.466633,-0.550359
4209.521327,sim,1.245740,0.313340,-2.425679,0.458614,-1.465578,-0.550348
4209.525312,sim,1.245741,0.313342,-2.425693,0.458587,-1.465536,-0.550359
4209.529318,sim,1.245740,0.313339,-2.425678,0.458615,-1.464475,-0.550348
4209.533412,sim,1.245741,0.313341,-2.425693,0.458588,-1.463299,-0.550359
4209.537328,sim,1.245739,0.313336,-2.425681,0.458611,-1.462174,-0.550349
4209.541261,sim,1.245741,0.313341,-2.425692,0.458589,-1.460966,-0.550358
4209.545360,sim,1.245740,0.313340,-2.425679,0.458614,-1.459810,-0.550349
4209.549312,sim,1.245741,0.313342,-2.425693,0.458587,-1.458563,-0.550358
4209.553344,sim,1.245740,0.313340,-2.425679,0.458614,-1.457390,-0.550349
4209.557265,sim,1.245741,0.313342,-2.425693,0.458587,-1.457347,-0.550358
4209.561291,sim,1.245740,0.313339,-2.425679,0.458614,-1.456163,-0.550349
4209.565428,sim,1.245741,0.313342,-2.425692,0.458588,-1.454881,-0.550358
4209.569281,sim,1.245740,0.313339,-2.425679,0.458615,-1.453671,-0.550349
4209.573246,sim,1.245741,0.313342,-2.425693,0.458587,-1.452370,-0.550358
4209.577412,sim,1.245740,0.313339,-2.425679,0.458615,-1.451153,-0.550349
4209.581433,sim,1.245740,0.313342,-2.425694,0.458586,-1.451107,-0.550358
4209.585384,sim,1.245740,0.313339,-2.425679,0.458614,-1.449889,-0.550349
4209.589242,sim,1.245740,0.313342,-2.425693,0.458587,-1.448576,-0.550358
4209.593384,sim,1.245739,0.313335,-2.425681,0.458612,-1.447337,-0.550350
4209.597526,sim,1.245740,0.313342,-2.425692,0.458589,-1.446030,-0.550357
4209.601541,sim,1.245740,0.313340,-2.425679,0.458614,-1.444799,-0.550350
4209.605507,sim,1.245740,0.313343,-2.425693,0.458587,-1.443489,-0.550358
4209.609316,sim,1.245740,0.313339,-2.425678,0.458615,-1.442274,-0.550349
4209.613547,sim,1.245740,0.313343,-2.425693,0.458587,-1.442230,-0.550358
4209.617382,sim,1.245741,0.313338,-2.425677,0.458617,-1.441020,-0.550350
4209.621282,sim,1.245740,0.313342,-2.425693,0.458588,-1.439713,-0.550357
4209.625427,sim,1.245740,0.313335,-2.425680,0.458613,-1.438487,-0.550350
4209.629396,sim,1.245740,0.313343,-2.425693,0.458589,-1.437194,-0.550357
4209.633377,sim,1.245740,0.313340,-2.425679,0.458615,-1.435980,-0.550350
4209.637267,sim,1.245741,0.313343,-2.425693,0.458588,-1.434693,-0.550357
4209.641309,sim,1.245740,0.313339,-2.425679,0.458615,-1.433497,-0.550350
4209.645748,sim,1.245740,0.313344,-2.425694,0.458586,-1.432230,-0.550357
4209.649289,sim,1.245741,0.313338,-2.425678,0.458617,-1.432278,-0.550350
4209.653291,sim,1.245740,0.313344,-2.425695,0.458586,-1.431027,-0.550357
4209.657355,sim,1.245739,0.313335,-2.425680,0.458612,-1.429888,-0.550351
4209.661422,sim,1.245740,0.313343,-2.425693,0.458588,-1.428700,-0.550356
4209.665365,sim,1.245740,0.313339,-2.425678,0.458615,-1.427611,-0.550351
4209.669265,sim,1.245740,0.313344,-2.425694,0.458587,-1.426453,-0.550357
4209.673331,sim,1.245741,0.313337,-2.425677,0.458617,-1.426502,-0.550351
4209.677416,sim,1.245739,0.313344,-2.425695,0.458586,-1.425336,-0.550357
4209.681266,sim,1.245740,0.313338,-2.425678,0.458616,-1.424250,-0.550350
4209.685317,sim,1.245740,0.313343,-2.425693,0.458588,-1.423056,-0.550357
4209.689334,sim,1.245740,0.313338,-2.425678,0.458616,-1.421934,-0.550351
4209.693485,sim,1.245740,0.313343,-2.425694,0.458587,-1.420710,-0.550357
4209.697312,sim,1.245739,0.313334,-2.425680,0.458613,-1.419559,-0.550351
4209.701280,sim,1.245739,0.313343,-2.425694,0.458588,-1.418328,-0.550356
4209.705596,sim,1.245740,0.313340,-2.425679,0.458615,-1.418370,-0.550351
4209.709435,sim,1.245739,0.313345,-2.425695,0.458586,-1.417114,-0.550356
4209.713265,sim,1.245740,0.313338,-2.425678,0.458616,-1.415929,-0.550351
4209.717251,sim,1.245740,0.313343,-2.425694,0.458587,-1.414636,-0.550356
4209.721228,sim,1.245740,0.313333,-2.425680,0.458613,-1.413411,-0.550351
4209.725552,sim,1.245739,0.313344,-2.425694,0.458588,-1.412106,-0.550356
4209.729276,sim,1.245740,0.313338,-2.425678,0.458616,-1.410879,-0.550351
4209.733244,sim,1.245739,0.313344,-2.425695,0.458586,-1.409560,-0.550356
4209.737404,sim,1.245740,0.313337,-2.425678,0.458616,-1.409607,-0.550351
4209.741493,sim,1.245739,0.313344,-2.425695,0.458586,-1.408285,-0.550356
4209.745380,sim,1.245740,0.313337,-2.425678,0.458616,-1.407049,-0.550351
4209.749266,sim,1.245738,0.313346,-2.425696,0.458585,-1.405709,-0.550355
4209.753274,sim,1.245740,0.313338,-2.425678,0.458616,-1.404466,-0.550351
4209.757401,sim,1.245739,0.313345,-2.425696,0.458585,-1.403126,-0.550355
4209.761306,sim,1.245739,0.313334,-2.425680,0.458612,-1.403165,-0.550352
4209.765312,sim,1.245739,0.313344,-2.425695,0.458587,-1.401828,-0.550355
4209.769261,sim,1.245741,0.313335,-2.425677,0.458618,-1.400562,-0.550352
4209.773499,sim,1.245739,0.313344,-2.425695,0.458586,-1.399185,-0.550355
4209.777286,sim,1.245741,0.313336,-2.425677,0.458617,-1.397900,-0.550352
4209.781245,sim,1.245739,0.313344,-2.425695,0.458586,-1.396514,-0.550355
4209.785333,sim,1.245740,0.313338,-2.425679,0.458615,-1.395223,-0.550352
4209.789372,sim,1.245738,0.313346,-2.425696,0.458585,-1.393845,-0.550355
4209.793340,sim,1.245741,0.313335,-2.425677,0.458618,-1.392576,-0.550353
4209.797291,sim,1.245738,0.313346,-2.425697,0.458584,-1.392521,-0.550355
4209.801326,sim,1.245740,0.313337,-2.425678,0.458616,-1.391266,-0.550352
4209.805548,sim,1.245738,0.313345,-2.425696,0.458585,-1.389932,-0.550355
4209.809337,sim,1.245741,0.313336,-2.425677,0.458616,-1.388716,-0.550353
4209.813265,sim,1.245738,0.313345,-2.425696,0.458585,-1.387419,-0.550355
4209.817369,sim,1.245741,0.313336,-2.425677,0.458616,-1.386240,-0.550353
4209.821351,sim,1.245738,0.313345,-2.425696,0.458585,-1.386190,-0.550355
4209.825397,sim,1.245741,0.313336,-2.425677,0.458617,-1.385007,-0.550353
4209.829247,sim,1.245739,0.313344,-2.425695,0.458587,-1.383705,-0.550355
4209.833336,sim,1.245740,0.313332,-2.425679,0.458614,-1.382470,-0.550353
4209.837431,sim,1.245738,0.313346,-2.425696,0.458586,-1.381137,-0.550354
4209.841323,sim,1.245741,0.313337,-2.425677,0.458617,-1.379883,-0.550353
4209.845372,sim,1.245739,0.313344,-2.425695,0.458587,-1.378517,-0.550355
4209.849427,sim,1.245740,0.313332,-2.425679,0.458614,-1.377229,-0.550353
4209.853486,sim,1.245738,0.313347,-2.425696,0.458586,-1.377187,-0.550354
4209.857343,sim,1.245741,0.313337,-2.425677,0.458617,-1.375894,-0.550353
4209.861270,sim,1.245738,0.313347,-2.425696,0.458585,-1.374478,-0.550354
4209.865448,sim,1.245741,0.313336,-2.425677,0.458617,-1.373148,-0.550353
4209.869388,sim,1.245738,0.313343,-2.425695,0.458587,-1.371706,-0.550354
4209.873340,sim,1.245740,0.313332,-2.425678,0.458614,-1.370345,-0.550354
4209.877277,sim,1.245737,0.313348,-2.425696,0.458585,-1.368900,-0.550353
4209.881393,sim,1.245741,0.313337,-2.425676,0.458617,-1.367552,-0.550354
4209.885543,sim,1.245738,0.313344,-2.425695,0.458587,-1.367503,-0.550354
4209.889308,sim,1.245741,0.313334,-2.425676,0.458618,-1.366155,-0.550354
4209.893280,sim,1.245737,0.313348,-2.425697,0.458584,-1.364700,-0.550353
4209.897308,sim,1.245741,0.313336,-2.425676,0.458617,-1.363356,-0.550354
4209.901360,sim,1.245737,0.313347,-2.425697,0.458585,-1.361911,-0.550353
4209.905617,sim,1.245741,0.313335,-2.425676,0.458618,-1.360578,-0.550354
4209.909454,sim,1.245737,0.313347,-2.425696,0.458585,-1.360525,-0.550353
4209.913309,sim,1.245740,0.313331,-2.425677,0.458616,-1.359188,-0.550355
4209.917303,sim,1.245737,0.313347,-2.425696,0.458586,-1.357757,-0.550353
4209.921287,sim,1.245742,0.313333,-2.425674,0.458620,-1.356428,-0.550355
4209.925321,sim,1.245737,0.313346,-2.425696,0.458586,-1.354991,-0.550353
4209.929336,sim,1.245741,0.313334,-2.425675,0.458619,-1.353670,-0.550355
4209.933364,sim,1.245737,0.313346,-2.425696,0.458586,-1.352252,-0.550353
4209.937300,sim,1.245739,0.313335,-2.425679,0.458613,-1.350943,-0.550354
4209.941248,sim,1.245737,0.313348,-2.425696,0.458586,-1.350903,-0.550352
4209.945467,sim,1.245741,0.313335,-2.425675,0.458619,-1.349614,-0.550355
4209.949343,sim,1.245737,0.313348,-2.425696,0.458585,-1.348223,-0.550352
4209.953333,sim,1.245741,0.313335,-2.425675,0.458619,-1.346946,-0.550355
4209.957237,sim,1.245736,0.313347,-2.425696,0.458585,-1.345568,-0.550352
4209.961317,sim,1.245740,0.313333,-2.425678,0.458615,-1.344300,-0.550355
4209.965438,sim,1.245736,0.313347,-2.425696,0.458587,-1.342958,-0.550352
4209.969317,sim,1.245741,0.313335,-2.425674,0.458619,-1.341726,-0.550356
4209.973250,sim,1.245736,0.313347,-2.425696,0.458586,-1.340403,-0.550352
4209.977457,sim,1.245742,0.313328,-2.425672,0.458623,-1.340464,-0.550357
4209.981308,sim,1.245736,0.313347,-2.425697,0.458585,-1.339146,-0.550352
4209.985470,sim,1.245740,0.313337,-2.425676,0.458618,-1.337952,-0.550355
4209.989247,sim,1.245736,0.313349,-2.425697,0.458585,-1.336656,-0.550351
4209.993465,sim,1.245740,0.313335,-2.425675,0.458619,-1.335474,-0.550356
4209.997436,sim,1.245736,0.313348,-2.425697,0.458585,-1.334185,-0.550351
4210.001337,sim,1.245740,0.313334,-2.425675,0.458619,-1.334241,-0.550356
