t_rel_s,t_unix,cycle,phase,setpoint_n,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0086,1783012932.9752,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01558,-0.14597,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0174,1783012932.9840,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01559,-0.14597,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0270,1783012932.9936,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01559,-0.14597,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0371,1783012933.0037,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01561,-0.14597,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0473,1783012933.0138,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01561,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0582,1783012933.0247,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01562,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0719,1783012933.0385,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01563,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0805,1783012933.0471,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01563,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0886,1783012933.0552,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01564,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0889,1783012933.0555,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01564,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0977,1783012933.0643,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01565,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0980,1783012933.0646,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01565,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1098,1783012933.0764,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01566,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1101,1783012933.0767,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01566,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1180,1783012933.0846,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01566,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1284,1783012933.0949,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01567,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1376,1783012933.1042,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01567,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1522,1783012933.1188,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01568,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1576,1783012933.1242,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01569,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1579,1783012933.1244,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01569,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1682,1783012933.1348,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01569,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1775,1783012933.1440,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01569,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1935,1783012933.1601,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01570,-0.14598,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2026,1783012933.1692,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01549,-0.14597,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2081,1783012933.1747,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01527,-0.14596,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2085,1783012933.1751,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01527,-0.14596,-0.38012,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2177,1783012933.1843,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01451,-0.14591,-0.38011,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2284,1783012933.1950,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01421,-0.14590,-0.38011,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2376,1783012933.2042,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01370,-0.14587,-0.38011,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2379,1783012933.2044,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01370,-0.14587,-0.38011,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2472,1783012933.2138,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01326,-0.14585,-0.38011,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2593,1783012933.2258,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01265,-0.14581,-0.38010,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2674,1783012933.2339,1,0,1.0000,0.0000,1.44682,0.23328,-2.77749,0.97336,1.57080,0.01227,-0.14579,-0.38010,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2782,1783012933.2448,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97336,1.57080,0.01170,-0.14576,-0.38010,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2786,1783012933.2451,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97336,1.57080,0.01170,-0.14576,-0.38010,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2875,1783012933.2541,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.01132,-0.14574,-0.38010,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2983,1783012933.2648,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.01075,-0.14571,-0.38009,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3088,1783012933.2753,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.01037,-0.14569,-0.38009,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3182,1783012933.2848,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00980,-0.14566,-0.38009,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3433,1783012933.3098,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00866,-0.14559,-0.38008,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3437,1783012933.3103,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00866,-0.14559,-0.38008,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3472,1783012933.3137,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00847,-0.14558,-0.38008,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3600,1783012933.3266,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00789,-0.14555,-0.38008,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3718,1783012933.3384,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00732,-0.14552,-0.38007,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3796,1783012933.3462,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00694,-0.14550,-0.38007,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3799,1783012933.3465,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00694,-0.14550,-0.38007,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3882,1783012933.3548,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00656,-0.14548,-0.38007,0.04652,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3996,1783012933.3661,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00599,-0.14545,-0.38006,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4084,1783012933.3749,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00561,-0.14543,-0.38006,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4175,1783012933.3841,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00504,-0.14540,-0.38006,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4299,1783012933.3964,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00447,-0.14537,-0.38006,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4427,1783012933.4093,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00390,-0.14533,-0.38005,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4430,1783012933.4096,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00390,-0.14533,-0.38005,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4479,1783012933.4144,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00371,-0.14532,-0.38005,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4624,1783012933.4290,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00295,-0.14528,-0.38005,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4737,1783012933.4403,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00238,-0.14525,-0.38004,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4778,1783012933.4443,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00219,-0.14524,-0.38004,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.5034,1783012933.4699,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00097,-0.14517,-0.38003,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.5038,1783012933.4703,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00097,-0.14517,-0.38003,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.5258,1783012933.4923,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00000,-0.14512,-0.38003,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.5278,1783012933.4943,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00000,-0.14512,-0.38003,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.5283,1783012933.4948,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00000,-0.14512,-0.38003,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.5285,1783012933.4951,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00000,-0.14512,-0.38003,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.5377,1783012933.5042,1,0,1.0000,0.0000,1.44682,0.23328,-2.77748,0.97337,1.57080,0.00000,-0.14512,-0.38003,0.04653,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
