t_rel_s,t_unix,cycle,phase,setpoint_n,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0011,1783440919.3399,0,-1,1.0000,0.0000,1.42052,0.14185,-2.66689,1.00255,1.56182,0.11680,-0.13241,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0074,1783440919.3462,1,0,1.0000,0.0000,1.42052,0.14185,-2.66689,1.00255,1.56182,0.11680,-0.13241,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0078,1783440919.3466,1,0,1.0000,0.0000,1.42052,0.14185,-2.66689,1.00255,1.56182,0.11680,-0.13241,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0158,1783440919.3546,1,0,1.0000,0.0000,1.42052,0.14185,-2.66689,1.00255,1.56182,0.11680,-0.13241,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0253,1783440919.3641,1,0,1.0000,0.0000,1.42052,0.14185,-2.66689,1.00255,1.56182,0.11680,-0.13241,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0410,1783440919.3798,1,0,1.0000,0.0000,1.42052,0.14185,-2.66689,1.00251,1.56182,0.11681,-0.13241,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0414,1783440919.3802,1,0,1.0000,0.0000,1.42052,0.14185,-2.66689,1.00251,1.56182,0.11681,-0.13241,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0517,1783440919.3905,1,0,1.0000,0.0000,1.42052,0.14185,-2.66688,1.00245,1.56182,0.11681,-0.13242,-0.45913,0.07210,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0521,1783440919.3909,1,0,1.0000,0.0000,1.42052,0.14185,-2.66688,1.00245,1.56182,0.11681,-0.13242,-0.45913,0.07210,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0573,1783440919.3961,1,0,1.0000,0.0000,1.42052,0.14185,-2.66688,1.00243,1.56182,0.11681,-0.13242,-0.45912,0.07210,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0663,1783440919.4051,1,0,1.0000,0.0000,1.42052,0.14185,-2.66688,1.00237,1.56182,0.11681,-0.13242,-0.45911,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0667,1783440919.4055,1,0,1.0000,0.0000,1.42052,0.14185,-2.66688,1.00237,1.56182,0.11681,-0.13242,-0.45911,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0750,1783440919.4138,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00235,1.56182,0.11682,-0.13242,-0.45911,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0853,1783440919.4241,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0957,1783440919.4344,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1095,1783440919.4483,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1166,1783440919.4554,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2124,1783440919.5512,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2281,1783440919.5669,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2286,1783440919.5674,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2292,1783440919.5680,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2297,1783440919.5685,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2304,1783440919.5692,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2307,1783440919.5695,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2312,1783440919.5700,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2977,1783440919.6365,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3063,1783440919.6451,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
