t_rel_s,t_unix,cycle,phase,setpoint_n,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0021,1783189655.7423,1,0,2.0000,0.0000,1.43266,0.14750,-2.86100,1.14421,1.57079,0.01416,-0.14493,-0.35025,0.00954,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0149,1783189655.7552,1,0,2.0000,0.0000,1.43266,0.14750,-2.86100,1.14421,1.57079,0.01416,-0.14493,-0.35025,0.00954,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0153,1783189655.7555,1,0,2.0000,0.0000,1.43266,0.14750,-2.86100,1.14421,1.57079,0.01416,-0.14493,-0.35025,0.00954,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0231,1783189655.7633,1,0,2.0000,0.0000,1.43266,0.14750,-2.86100,1.14421,1.57079,0.01416,-0.14493,-0.35025,0.00954,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0234,1783189655.7636,1,0,2.0000,0.0000,1.43266,0.14750,-2.86100,1.14421,1.57079,0.01416,-0.14493,-0.35025,0.00954,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0314,1783189655.7716,1,0,2.0000,0.0000,1.43266,0.14750,-2.86100,1.14421,1.57079,0.01416,-0.14493,-0.35025,0.00954,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0317,1783189655.7719,1,0,2.0000,0.0000,1.43266,0.14750,-2.86100,1.14421,1.57079,0.01416,-0.14493,-0.35025,0.00954,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0431,1783189655.7833,1,0,2.0000,0.0000,1.43266,0.14750,-2.86100,1.14421,1.57079,0.01416,-0.14493,-0.35025,0.00954,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0434,1783189655.7836,1,0,2.0000,0.0000,1.43266,0.14750,-2.86100,1.14421,1.57079,0.01416,-0.14493,-0.35025,0.00954,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0511,1783189655.7913,1,0,2.0000,0.0000,1.43266,0.14750,-2.86100,1.14421,1.57079,0.01416,-0.14493,-0.35025,0.00954,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
