t_rel_s,t_unix,cycle,phase,setpoint_n,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0013,1783965741.3269,0,-1,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57084,0.11672,-0.12762,-0.48152,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0092,1783965741.3348,1,0,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57084,0.11672,-0.12762,-0.48152,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0137,1783965741.3394,1,0,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57084,0.11672,-0.12762,-0.48152,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0140,1783965741.3396,1,0,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57084,0.11672,-0.12762,-0.48152,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0173,1783965741.3430,1,0,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57084,0.11672,-0.12762,-0.48152,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0308,1783965741.3565,1,0,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57084,0.11672,-0.12762,-0.48152,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0319,1783965741.3576,1,0,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57084,0.11672,-0.12762,-0.48152,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0323,1783965741.3579,1,0,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57084,0.11672,-0.12762,-0.48152,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0375,1783965741.3631,1,0,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57084,0.11672,-0.12762,-0.48152,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0581,1783965741.3838,1,0,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57083,0.11672,-0.12762,-0.48152,0.03737,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0603,1783965741.3859,1,0,1.0000,-0.0000,1.42244,0.00067,-2.63054,1.05911,1.57083,0.11672,-0.12762,-0.48152,0.03737,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0859,1783965741.4115,1,0,1.0000,-0.0000,1.42244,0.00070,-2.63053,1.05908,1.57081,0.11674,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0901,1783965741.4157,1,0,1.0000,-0.0000,1.42244,0.00070,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0904,1783965741.4160,1,0,1.0000,-0.0000,1.42244,0.00070,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0907,1783965741.4163,1,0,1.0000,-0.0000,1.42244,0.00070,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0923,1783965741.4179,1,0,1.0000,-0.0000,1.42244,0.00070,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0931,1783965741.4187,1,0,1.0000,-0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0997,1783965741.4254,1,0,1.0000,-0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1001,1783965741.4257,1,0,1.0000,-0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1003,1783965741.4260,1,0,1.0000,-0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1009,1783965741.4265,1,0,1.0000,-0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12764,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1023,1783965741.4279,1,0,1.0000,-0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12764,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1025,1783965741.4282,1,0,1.0000,-0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12764,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1036,1783965741.4292,1,0,1.0000,-0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12764,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
