t_rel_s,t_unix,cycle,phase,setpoint_n,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0314,1783957393.5563,1,0,3.0000,0.0000,1.42244,0.00071,-2.63056,1.05904,1.57082,0.11674,-0.12763,-0.48149,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0318,1783957393.5567,1,0,3.0000,0.0000,1.42244,0.00071,-2.63056,1.05904,1.57082,0.11674,-0.12763,-0.48149,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0322,1783957393.5571,1,0,3.0000,0.0000,1.42244,0.00071,-2.63056,1.05904,1.57082,0.11674,-0.12763,-0.48149,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0331,1783957393.5579,1,0,3.0000,0.0000,1.42244,0.00071,-2.63056,1.05904,1.57082,0.11674,-0.12763,-0.48150,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0410,1783957393.5658,1,0,3.0000,0.0000,1.42244,0.00071,-2.63055,1.05905,1.57081,0.11674,-0.12763,-0.48150,0.03737,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1148,1783957393.6397,1,0,3.0000,0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1689,1783957393.6938,1,0,3.0000,0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1693,1783957393.6942,1,0,3.0000,0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1696,1783957393.6945,1,0,3.0000,0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1698,1783957393.6947,1,0,3.0000,0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
