t_rel_s,t_unix,cycle,phase,setpoint_n,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0009,1783441075.6226,0,-1,1.0000,0.0000,1.42052,0.14186,-2.66680,1.00202,1.56183,0.11681,-0.13242,-0.45908,0.07207,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0042,1783441075.6259,1,0,1.0000,0.0000,1.42052,0.14186,-2.66680,1.00202,1.56183,0.11681,-0.13242,-0.45908,0.07207,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0123,1783441075.6340,1,0,1.0000,0.0000,1.42052,0.14186,-2.66680,1.00202,1.56183,0.11681,-0.13242,-0.45908,0.07207,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0226,1783441075.6443,1,0,1.0000,0.0000,1.42052,0.14186,-2.66680,1.00202,1.56183,0.11681,-0.13242,-0.45908,0.07207,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0299,1783441075.6516,1,0,1.0000,0.0000,1.42052,0.14186,-2.66680,1.00202,1.56183,0.11681,-0.13242,-0.45908,0.07207,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0417,1783441075.6633,1,0,1.0000,0.0000,1.42052,0.14186,-2.66680,1.00202,1.56183,0.11681,-0.13242,-0.45908,0.07207,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0522,1783441075.6739,1,0,1.0000,0.0000,1.42052,0.14186,-2.66681,1.00206,1.56183,0.11681,-0.13242,-0.45908,0.07207,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0603,1783441075.6820,1,0,1.0000,0.0000,1.42052,0.14186,-2.66682,1.00210,1.56183,0.11681,-0.13242,-0.45909,0.07207,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0702,1783441075.6919,1,0,1.0000,0.0000,1.42052,0.14185,-2.66683,1.00216,1.56183,0.11681,-0.13242,-0.45909,0.07208,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0850,1783441075.7067,1,0,1.0000,0.0000,1.42052,0.14185,-2.66686,1.00228,1.56182,0.11681,-0.13242,-0.45910,0.07208,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0952,1783441075.7169,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00232,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1061,1783441075.7278,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1132,1783441075.7349,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1311,1783441075.7528,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1345,1783441075.7562,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1443,1783441075.7660,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1549,1783441075.7766,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1665,1783441075.7882,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1747,1783441075.7964,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1755,1783441075.7972,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1854,1783441075.8071,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1966,1783441075.8183,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1972,1783441075.8189,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2047,1783441075.8264,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2142,1783441075.8359,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2149,1783441075.8366,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2312,1783441075.8529,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2332,1783441075.8549,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2337,1783441075.8554,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2450,1783441075.8667,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,1.00234,1.56182,0.11682,-0.13242,-0.45910,0.07209,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
