t_rel_s,t_unix,cycle,phase,setpoint_n,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0145,1783191027.1443,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0335,1783191027.1633,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0339,1783191027.1637,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0344,1783191027.1642,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0477,1783191027.1775,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0547,1783191027.1844,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0621,1783191027.1919,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0718,1783191027.2016,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0722,1783191027.2020,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0826,1783191027.2124,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1578,1783191027.2875,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1580,1783191027.2878,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1583,1783191027.2881,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1586,1783191027.2884,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1589,1783191027.2887,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2451,1783191027.3748,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2455,1783191027.3753,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2459,1783191027.3757,1,0,2.0000,0.0000,1.44682,0.23328,-2.77760,0.97329,1.57079,0.00000,-0.14513,-0.37992,0.04645,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
