t_rel_s,t_unix,cycle,phase,setpoint_n,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0226,1783720967.0242,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,0.95417,1.57080,0.11687,-0.13197,-0.44703,0.06308,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0229,1783720967.0244,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,0.95417,1.57080,0.11687,-0.13197,-0.44703,0.06308,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0268,1783720967.0284,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,0.95417,1.57080,0.11687,-0.13197,-0.44703,0.06308,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0338,1783720967.0354,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,0.95417,1.57080,0.11687,-0.13197,-0.44703,0.06308,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0450,1783720967.0465,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,0.95417,1.57080,0.11686,-0.13197,-0.44703,0.06308,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0577,1783720967.0592,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,0.95417,1.57080,0.11684,-0.13197,-0.44703,0.06308,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0638,1783720967.0653,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,0.95417,1.57080,0.11683,-0.13197,-0.44703,0.06308,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0790,1783720967.0806,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,0.95417,1.57080,0.11681,-0.13197,-0.44703,0.06308,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0885,1783720967.0901,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,0.95417,1.57080,0.11681,-0.13197,-0.44703,0.06308,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0969,1783720967.0985,1,0,1.0000,0.0000,1.42052,0.14185,-2.66687,0.95417,1.57080,0.11681,-0.13197,-0.44703,0.06308,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
