t_rel_s,t_unix,cycle,phase,setpoint_n,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0085,1783370133.0064,1,0,1.0000,0.0000,1.42056,0.14184,-2.66678,1.00216,1.56169,0.11671,-0.13246,-0.45913,0.07210,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0162,1783370133.0141,1,0,1.0000,0.0000,1.42056,0.14184,-2.66678,1.00216,1.56169,0.11671,-0.13246,-0.45913,0.07210,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0321,1783370133.0300,1,0,1.0000,0.0000,1.42056,0.14184,-2.66678,1.00217,1.56168,0.11671,-0.13247,-0.45913,0.07210,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0375,1783370133.0354,1,0,1.0000,0.0000,1.42047,0.14185,-2.66680,1.00194,1.56192,0.11690,-0.13239,-0.45907,0.07205,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0385,1783370133.0364,1,0,1.0000,0.0000,1.42047,0.14185,-2.66680,1.00194,1.56192,0.11690,-0.13239,-0.45907,0.07205,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0558,1783370133.0537,1,0,1.0000,0.0000,1.42056,0.14187,-2.66678,1.00221,1.56170,0.11672,-0.13246,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0564,1783370133.0543,1,0,1.0000,0.0000,1.42056,0.14187,-2.66678,1.00221,1.56170,0.11672,-0.13246,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0573,1783370133.0553,1,0,1.0000,0.0000,1.42056,0.14187,-2.66678,1.00221,1.56170,0.11672,-0.13246,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0808,1783370133.0787,1,0,1.0000,0.0000,1.42056,0.14185,-2.66684,1.00240,1.56170,0.11672,-0.13246,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0812,1783370133.0791,1,0,1.0000,0.0000,1.42056,0.14185,-2.66684,1.00240,1.56170,0.11672,-0.13246,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0857,1783370133.0837,1,0,1.0000,0.0000,1.42047,0.14185,-2.66688,1.00222,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0945,1783370133.0924,1,0,1.0000,0.0000,1.42048,0.14185,-2.66689,1.00224,1.56193,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1090,1783370133.1069,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00223,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1234,1783370133.1213,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00224,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1303,1783370133.1282,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1417,1783370133.1397,1,0,1.0000,0.0000,1.42048,0.14185,-2.66689,1.00224,1.56193,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1492,1783370133.1471,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00224,1.56193,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1569,1783370133.1549,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00224,1.56193,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1657,1783370133.1636,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00223,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1894,1783370133.1874,1,0,1.0000,0.0000,1.42048,0.14185,-2.66689,1.00224,1.56193,0.11690,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1902,1783370133.1881,1,0,1.0000,0.0000,1.42048,0.14185,-2.66689,1.00224,1.56193,0.11690,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1970,1783370133.1949,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00223,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2163,1783370133.2143,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2171,1783370133.2150,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2182,1783370133.2161,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2248,1783370133.2227,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2382,1783370133.2362,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00224,1.56193,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2457,1783370133.2437,1,0,1.0000,0.0000,1.42048,0.14185,-2.66689,1.00224,1.56193,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2583,1783370133.2563,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2655,1783370133.2634,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2753,1783370133.2733,1,0,1.0000,0.0000,1.42048,0.14185,-2.66689,1.00224,1.56193,0.11690,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2843,1783370133.2822,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00223,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2998,1783370133.2978,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00224,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3176,1783370133.3156,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00224,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3209,1783370133.3189,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3245,1783370133.3224,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00223,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3365,1783370133.3344,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3371,1783370133.3350,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3451,1783370133.3430,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3643,1783370133.3623,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00223,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3697,1783370133.3676,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56171,0.11673,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3760,1783370133.3739,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3764,1783370133.3743,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00244,1.56170,0.11672,-0.13246,-0.45914,0.07211,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3885,1783370133.3864,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00223,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.3951,1783370133.3930,1,0,1.0000,0.0000,1.42056,0.14185,-2.66686,1.00245,1.56169,0.11672,-0.13246,-0.45914,0.07212,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4050,1783370133.4029,1,0,1.0000,0.0000,1.42048,0.14185,-2.66689,1.00224,1.56193,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4198,1783370133.4177,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00224,1.56194,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4450,1783370133.4429,1,0,1.0000,0.0000,1.42048,0.14185,-2.66689,1.00224,1.56193,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4515,1783370133.4494,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00224,1.56193,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.4519,1783370133.4498,1,0,1.0000,0.0000,1.42047,0.14185,-2.66689,1.00224,1.56193,0.11691,-0.13238,-0.45907,0.07206,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
