t_rel_s,t_unix,cycle,phase,setpoint_n,force_net_n,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0499,1783957253.1178,1,0,3.0000,0.0000,1.42244,0.00072,-2.63060,1.05902,1.57082,0.11673,-0.12764,-0.48146,0.03734,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0704,1783957253.1383,1,0,3.0000,0.0000,1.42244,0.00072,-2.63058,1.05904,1.57081,0.11674,-0.12763,-0.48148,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0707,1783957253.1386,1,0,3.0000,0.0000,1.42244,0.00072,-2.63058,1.05904,1.57081,0.11674,-0.12763,-0.48148,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0710,1783957253.1389,1,0,3.0000,0.0000,1.42244,0.00072,-2.63058,1.05904,1.57081,0.11674,-0.12763,-0.48148,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0713,1783957253.1392,1,0,3.0000,0.0000,1.42244,0.00072,-2.63058,1.05904,1.57081,0.11674,-0.12763,-0.48148,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0717,1783957253.1396,1,0,3.0000,0.0000,1.42244,0.00072,-2.63058,1.05904,1.57081,0.11674,-0.12763,-0.48148,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0771,1783957253.1450,1,0,3.0000,0.0000,1.42244,0.00072,-2.63057,1.05904,1.57081,0.11674,-0.12763,-0.48149,0.03736,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0871,1783957253.1550,1,0,3.0000,0.0000,1.42244,0.00071,-2.63055,1.05905,1.57080,0.11675,-0.12763,-0.48151,0.03737,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0959,1783957253.1638,1,0,3.0000,0.0000,1.42244,0.00071,-2.63054,1.05906,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1071,1783957253.1750,1,0,3.0000,0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1076,1783957253.1755,1,0,3.0000,0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1185,1783957253.1864,1,0,3.0000,0.0000,1.42244,0.00071,-2.63053,1.05907,1.57080,0.11675,-0.12763,-0.48152,0.03738,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
